date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2016-10-31,5.5,-0.5,11.1,0,,40,6.8,23.4,1027.8,546
2016-11-01,3.4,-0.6,9.3,0,,169,5.8,21.6,1021.8,114
2016-11-02,5.6,0.9,9,0.8,,254,12.2,32.4,1017.6,0
2016-11-03,2.3,-2.4,8.3,0,,180,4.3,17.3,1021.8,102
2016-11-04,2.1,-4.3,10.5,0.2,,136,4.7,22.7,1015.9,444
2016-11-05,8.9,4,14.1,11.3,,164,11.5,35.6,1001.9,12
2016-11-06,3.9,1.5,6.3,3.8,,244,8.6,23.8,1001.9,0
2016-11-07,1.5,-2.3,4.7,0.9,,223,7.6,26.3,1007.7,144
2016-11-08,0.5,-2.3,4.3,0,,231,7.9,23.8,1010.3,108
2016-11-09,2.3,0,5.4,4.1,,172,12.2,43.6,1006.4,6
2016-11-10,5.1,3.7,6.9,6.6,,232,22.3,54,1007.1,36
2016-11-11,3,0.5,5.4,4.1,,248,17.3,48.2,1012.5,18
2016-11-12,0.8,-2.8,2.7,0,,330,7.2,19.8,1023.4,6
2016-11-13,-0.6,-3.4,2.1,0,,88,9.4,25.6,1026.2,0
2016-11-14,-2.5,-6.7,1.4,0,,76,6.8,26.3,1032.3,318
2016-11-15,2.3,-1.4,5.9,6.2,,227,10.8,27.7,1029.5,24
2016-11-16,7.3,5,8.6,10,,227,13.7,35.3,1020.8,0
2016-11-17,8.4,5.9,10.8,0.3,,219,16.2,42.5,1012.7,54
2016-11-18,8.2,5.3,13.5,11.5,,186,14,63.4,1007.2,6
2016-11-19,4.5,-0.4,7.4,8.6,,176,14.4,49,1011.1,0
2016-11-20,3.4,-0.9,9.3,0,,141,7.2,25.2,1008.7,402
2016-11-21,5,-0.9,12.1,0,,323,2.2,9.7,1005.8,114
2016-11-22,5.7,1.4,10.3,0,,348,2.9,15.1,1011.5,12
2016-11-23,4.8,0.3,8.6,0,,34,4.7,19.8,1016.6,66
2016-11-24,5.4,4.7,6.1,0,,75,12.2,31,1016.8,0
2016-11-25,6.1,4.8,7.4,0,,88,14.8,39.6,1016.4,0
2016-11-26,5.8,5.1,6.8,0,,97,6.8,22.7,1016.7,0
2016-11-27,4.6,-1.6,7.4,0,,311,9.4,24.5,1017.1,132
2016-11-28,-1.9,-5,1.2,0,,44,10.4,31.7,1026,264
2016-11-29,-3.5,-7.9,1.1,0,,74,11.5,31,1032.9,462
2016-11-30,-1.9,-9.7,3.6,0,,,8.6,25.9,1032.7,450
2016-12-01,2.2,-1.1,6.8,0,,270,12.2,31.7,1026.5,144
2016-12-02,3.2,1.6,5.7,0.2,,264,15.8,34.6,1021.2,30
2016-12-03,-1.6,-5.5,2.4,0,,37,9.7,27.4,1023.5,456
2016-12-04,-3.7,-8,-1.9,0,,85,7.6,23.8,1027.7,0
2016-12-05,-2.8,-3.6,-1.8,0,,144,6.8,15.8,1028.9,0
2016-12-06,-2.5,-6.2,3.4,0,,93,5,12.6,1032.1,450
2016-12-07,-3.3,-4.3,-2.3,0,,116,5.8,15.1,1036,0
2016-12-08,-1.5,-5.8,6.5,0,,152,4.7,15.8,1034.6,444
2016-12-09,2.5,-4.7,10.5,0,,151,6.5,18.4,1031.8,306
2016-12-10,1.5,-4.4,9.8,0,,161,6.1,17.6,1026.8,444
2016-12-11,1.9,-4.8,5.2,1,,214,13,37.4,1022.4,0
2016-12-12,3.2,-3,5.6,0,,244,11.9,30.6,1025.5,0
2016-12-13,-1.3,-6.2,3.7,0.2,,171,3.6,13.3,1027.3,342
2016-12-14,3.8,0.1,8.3,0,,113,4.3,13.7,1025,204
2016-12-15,2.2,-0.7,4.2,0,,75,10.1,27.7,1027.1,0
2016-12-16,0,-0.8,1.2,0,,108,10.8,26.3,1031.1,0
2016-12-17,-1,-2.3,0,0,,220,6.1,14.8,1038,0
2016-12-18,0.5,-0.5,1.8,0,,349,6.8,28.1,1034.2,0
2016-12-19,0.5,-1,1.5,0,,80,12.6,34.9,1027,0
2016-12-20,-1.5,-2.1,-0.6,0,,96,12.2,29.2,1024.5,0
2016-12-21,-1.7,-2.3,-0.8,0,,177,5,13.3,1030,0
2016-12-22,-2,-3.4,1.4,0.1,,139,6.8,15.8,1032.8,198
2016-12-23,1.3,-3.5,4.3,0,,123,5,18.7,1034.5,0
2016-12-24,5.3,3.3,7.1,0.3,,236,19.4,49.3,1029.4,0
2016-12-25,6.6,4.8,8.6,0.2,,244,20.2,43.9,1028.3,6
2016-12-26,7,1.3,10.3,0.3,,252,14.8,49.7,1029.3,126
2016-12-27,2,-1.7,3.8,0,,264,16.2,37.8,1039.6,6
2016-12-28,2.5,-3.3,4.4,0,,288,9.7,27.7,1042.3,0
2016-12-29,-1.5,-5.6,3.9,0,,82,7.2,21.6,1040.3,432
2016-12-30,-4.6,-7.6,-3.5,0,,294,3.2,12.6,1039.3,0
2016-12-31,-3.9,-5.3,-2.6,0,,230,4.3,9,1034.6,0
2017-01-01,-4.8,-8.4,-0.9,0,,209,3.2,8.6,1023.8,246
2017-01-02,-2.6,-8.8,-0.1,1.8,,289,10.1,30.2,1021.6,0
2017-01-03,-1.1,-5,0,0,30,255,13,39.2,1025.4,78
2017-01-04,0,-1.4,0.9,0.3,20,251,30.2,66.6,1015.1,0
2017-01-05,-3.2,-6.9,-0.2,0,20,327,16.9,54.7,1025.1,138
2017-01-06,-11.8,-17.2,-6.3,0,20,358,3.6,15.1,1040.3,372
2017-01-07,-10.5,-18.3,-4.9,1.5,20,172,6.5,24.1,1035.4,0
2017-01-08,-2.7,-5.1,-1.2,1.6,50,275,8.3,23.4,1029.3,0
2017-01-09,-2,-3.4,-0.3,0,70,204,4.3,18.4,1026.6,0
2017-01-10,-2.7,-4.3,-1.4,0.2,60,133,9.7,23.4,1013.6,132
2017-01-11,-0.9,-4.4,2.7,0.9,60,188,18.7,60.8,1012.7,42
2017-01-12,2.9,1.6,4.7,7.4,20,232,16.6,49.7,1010.1,0
2017-01-13,1,-4.5,5.4,0.2,,246,28.4,86.4,1001.3,6
2017-01-14,-0.7,-4.4,1.4,0.3,,255,21.2,50.8,1010.6,60
2017-01-15,-2.7,-6.7,-0.5,1.1,20,249,14,38.2,1019.4,108
2017-01-16,-4.3,-8.3,-3,0.6,40,324,8.3,28.4,1023.1,0
2017-01-17,-7.2,-11.6,-4.8,0,50,30,15.5,31.7,1031.7,372
2017-01-18,-5.2,-7.2,-3.9,0,40,62,19.8,38.9,1034.4,0
2017-01-19,-7.6,-11.2,-3.6,0,40,42,10.1,31,1034.5,414
2017-01-20,-9.8,-14.9,-3.7,0,40,25,4.7,14,1033.7,468
2017-01-21,-11.9,-16.3,-5,0,40,,3.3,11.5,1032.1,312
2017-01-22,-11.8,-16.2,-8,0,40,,,7.6,1028,0
2017-01-23,-12.5,-16.1,-7.7,0,40,352,2.2,9,1026.5,216
2017-01-24,-8.6,-10.8,-7.4,0,40,10,6.5,20.2,1027.8,0
2017-01-25,-7,-10.5,-4,0,50,85,13.7,31,1029.5,0
2017-01-26,-5.1,-13.2,-2.2,0,40,102,13.3,34.9,1026.2,258
2017-01-27,-9.2,-16.2,-1.7,0,40,68,5,19.4,1023.9,498
2017-01-28,-8.1,-14.3,-1,0,40,71,4.3,11.9,1022.6,492
2017-01-29,-5.9,-12.8,4.8,0,40,54,2.9,12.2,1024.5,498
2017-01-30,-1.5,-9.8,4.5,2.6,40,156,8.6,47.9,1018.2,6
2017-01-31,3.4,0,5.4,5,20,280,10.8,33.1,1014.5,0
2017-02-01,1.3,0,2.9,0,,109,6.1,19.1,1017.9,0
2017-02-02,2,-0.7,7.9,0,,108,6.5,17.3,1013.2,162
2017-02-03,1.8,-1.1,7.2,1.5,,144,4.7,22.7,1008.4,0
2017-02-04,4.6,-1.2,8.5,0,,153,15.1,61.6,1003.9,276
2017-02-05,4.1,-1.9,8.4,0,,107,12.6,51.1,1003.4,276
2017-02-06,2,0,3.7,0,,300,6.1,14.8,1013.3,0
2017-02-07,2.5,0.4,5.5,0,,60,4.7,17.3,1017.1,72
2017-02-08,0.8,-2.7,2.8,0,,55,10.1,27.4,1020.8,0
2017-02-09,-1.5,-3.9,0.8,0,,71,12.6,31.3,1023.3,18
2017-02-10,-1.6,-2.3,-0.4,0,,71,6.5,18.7,1020.5,0
2017-02-11,-0.3,-5.7,5.8,0,,87,6.5,23.4,1020.8,498
2017-02-12,-0.6,-2.3,0.3,0,,80,13.3,30.6,1026.3,0
2017-02-13,0.3,-3.2,3.7,0,,80,15.8,40.3,1027.7,156
2017-02-14,-1.7,-7.2,6.7,0,,105,5.4,18.7,1030.8,366
2017-02-15,0.3,-6.5,11,0,,85,3.6,10.1,1034.8,540
2017-02-16,3.8,-3.7,13.7,3.2,,141,6.1,16.2,1031.1,564
2017-02-17,3.8,2.3,5.6,3.8,,221,10.4,32,1025.5,24
2017-02-18,3.1,-2.6,5.9,0,,236,4,12.6,1026.2,0
2017-02-19,-0.2,-3.4,4.4,0.4,,194,5.8,23.8,1024.4,24
2017-02-20,6,3.3,8.5,2.1,,234,18.4,47.5,1020.6,78
2017-02-21,8.1,6.3,9.6,2.4,,245,24.5,50.8,1016,0
2017-02-22,9,7.4,10.7,0.1,,242,25.9,60.1,1012.5,42
2017-02-23,11.8,5.2,18.9,0,,241,29.2,83.2,1003.2,294
2017-02-24,4,-2.8,7.1,0.1,,277,23,72.4,1011.1,114
2017-02-25,1.1,-5,7.9,0,,142,5,20.2,1021.8,576
2017-02-26,3.9,-2,10.9,0,,185,9.4,28.1,1016.7,216
2017-02-27,5.1,-3.1,14.7,1.1,,149,9.4,23.4,1007.1,564
2017-02-28,3.5,0.2,5.9,4.7,,183,16.9,50,998.9,6
2017-03-01,4.9,2,7.3,5.9,,232,26.6,60.1,1006.3,42
2017-03-02,6.5,-0.4,10.5,0.6,,251,28.4,68.8,1012.2,456
2017-03-03,4.4,-2.5,10.8,0,,125,8.3,31.3,1011.2,222
2017-03-04,9,-1.6,17.5,0,,234,13,50,995.6,378
2017-03-05,6.6,2.6,10.8,4.2,,225,18,45,1003.7,204
2017-03-06,5.1,2.3,9.2,1,,237,20.2,50.8,1002.8,90
2017-03-07,3.9,1.2,7.3,0,,262,17.6,42.5,1013.3,114
2017-03-08,4.7,-0.8,8.2,4.8,,208,14,50.4,1021.3,138
2017-03-09,8.5,6.8,10.2,6.3,,246,18.7,45.4,1018.2,24
2017-03-10,4.5,-2.7,8.5,0,,317,16.2,45,1025.3,258
2017-03-11,3.2,-4.2,10.4,0,,100,9,29.5,1022.7,378
2017-03-12,4.1,-2.1,10.8,0,,75,13.3,33.5,1016.8,618
2017-03-13,3.4,-3.5,10.5,0,,78,5.8,20.9,1024,498
2017-03-14,5.5,-2.6,13.3,0,,187,6.5,27,1030.5,336
2017-03-15,5.3,-1,12,0,,108,7.2,20.2,1030.4,84
2017-03-16,5.6,-2.9,15.8,0,,120,5,19.4,1024.5,522
2017-03-17,10.2,1.5,19,0.2,,225,19.1,46.4,1014.2,474
2017-03-18,7.8,6.8,8.6,3.2,,249,30.6,65.5,1010,0
2017-03-19,10.9,8.1,13.7,0,,250,24.1,51.8,1011,12
2017-03-20,10.2,5.4,15,0.1,,259,13,43.9,1010.9,144
2017-03-21,9.4,5.8,13,3.1,,251,12.6,32.8,1010,72
2017-03-22,5.4,3.6,6.6,1.6,,27,10.4,23.4,1012.2,0
2017-03-23,8.4,6,12.4,0,,54,13,31,1014.1,258
2017-03-24,6.6,3.9,8.9,0,,53,13.3,36.4,1023.7,0
2017-03-25,8,3.4,13.4,0,,68,16.9,43.6,1022.8,558
2017-03-26,6.4,-0.7,12.4,0,,,13,35.3,1021.1,600
2017-03-27,6.9,-0.9,16.5,0,,73,11.9,36.4,1022.5,708
2017-03-28,8.6,-3,18.7,0,,73,6.1,24.1,1022.6,660
2017-03-29,10.6,3.3,18.1,0,,189,10.4,46.4,1025.1,594
2017-03-30,10.9,2,19.6,0,,114,6.1,17.6,1024.9,678
2017-03-31,12.2,2,22.6,0,,129,5,14,1016.8,660
2017-04-01,13.2,3.1,22.3,0,,76,6.1,29.9,1009.7,486
2017-04-02,12,6.2,18.2,0,,318,9.4,24.1,1015.6,510
2017-04-03,10.9,4.6,16.7,1,,342,8.3,33.1,1021,162
2017-04-04,8.2,2.2,13.9,6.4,,42,6.8,40.3,1021.3,120
2017-04-05,7.6,1.1,13.2,0,,314,5.8,24.1,1021,150
2017-04-06,5.8,1,8.6,0,,310,12.2,36,1023.6,180
2017-04-07,7.7,2.4,14,0,,277,11.2,37.4,1022.7,510
2017-04-08,9.3,0.6,18.3,0,,47,3.6,14.4,1022.6,726
2017-04-09,11.5,1.3,21.8,0,,58,4.3,19.8,1021.9,738
2017-04-10,13.9,4.9,22.4,0.2,,208,14.8,62.3,1017,522
2017-04-11,7.6,0.3,12.5,0,,340,9.7,33.1,1022.7,600
2017-04-12,9.9,-0.8,18,0,,258,8.6,34.6,1016.9,450
2017-04-13,11,4.4,14.3,0,,278,18,46.4,1012.9,198
2017-04-14,8.5,3.1,13,0,,271,7.2,28.4,1015.2,54
2017-04-15,10.5,6.3,14.7,0.8,,247,16.9,50.8,1014.3,186
2017-04-16,6.2,3.7,8.7,2.7,,279,14.4,41.4,1018.5,0
2017-04-17,5.2,1.6,9.9,9.9,,253,19.4,59,1015.9,6
2017-04-18,1.8,0,5.7,3.1,,293,14.4,45.4,1020.4,96
2017-04-19,1.4,-1,5.4,0.3,,7,13.7,41.8,1028.4,144
2017-04-20,1.1,-3.3,6.3,0,,347,8.3,25.2,1033.3,378
2017-04-21,4.9,-3.7,12.4,0,,204,9.7,29.5,1029.4,636
2017-04-22,5.7,-0.1,10.8,1.9,,241,15.1,42.5,1022.3,0
2017-04-23,4.2,-2.8,9.1,0,,303,11.9,40.3,1022.9,288
2017-04-24,6.9,-4.1,16.8,0.5,,97,6.1,23.4,1015,750
2017-04-25,8.4,2.1,13.2,29.9,,232,10.4,50.8,1006.7,12
2017-04-26,2,0.1,4.5,8.6,20,340,6.8,22,1010,0
2017-04-27,3,1.7,4.8,18.4,,21,6.1,18.7,1013.1,0
2017-04-28,3.4,0.7,6.1,4.8,,25,12.2,30.2,1013.1,0
2017-04-29,6.1,0.9,12.1,0,,224,7.2,27,1017,198
2017-04-30,8.6,0.1,15.3,0,,90,15.1,46.4,1010.9,810
2017-05-01,6.2,1.3,11.6,19.4,,287,14,38.2,1010.6,162
2017-05-02,8.2,4.9,13.8,0.5,,259,14.4,43.6,1014.1,240
2017-05-03,8.8,3.4,14.3,0.1,,318,7.2,25.9,1015.8,270
2017-05-04,8.5,1.6,14.8,11.8,,324,7.9,29.2,1013.9,216
2017-05-05,10.1,6.2,15.2,1,,332,8.6,19.8,1016.5,318
2017-05-06,12.7,3.8,20.3,1.6,,45,11.5,37.8,1009.1,666
2017-05-07,10.8,9.5,12.9,11.9,,246,16.9,35.3,1012.6,0
2017-05-08,9.4,6.3,11.7,16.4,,278,15.1,36.7,1014.3,0
2017-05-09,7.4,3.6,11.6,0,,337,9.4,22,1015.8,90
2017-05-10,9.5,1,17.9,0,,91,5.4,21.6,1008.3,822
2017-05-11,13.6,2.9,22,0.4,,117,11.5,45.7,1000.2,534
2017-05-12,15.4,9.9,21.2,1.9,,250,11.2,36.4,1002.5,534
2017-05-13,15,9.9,20.6,0.2,,261,10.1,29.5,1011.1,414
2017-05-14,15,10.3,19.3,5.1,,260,8.3,32.4,1020.4,336
2017-05-15,13.8,7.6,19.9,0,,259,8.3,32.4,1027.4,420
2017-05-16,14.6,6.5,22.1,0,,105,6.8,22,1027.2,720
2017-05-17,17.3,6.6,24.4,0,,92,11.9,38.9,1019.3,864
2017-05-18,19,8.6,26.3,0,,358,7.6,25.6,1010.6,630
2017-05-19,13.9,5.6,21.4,0.7,,291,15.5,50,1010.2,354
2017-05-20,11,3,17.8,0,,281,9,32.4,1021.3,720
2017-05-21,12.2,3.7,19.3,0,,63,7.9,30.6,1023.7,552
2017-05-22,15,7.4,22.9,0,,22,7.6,30.2,1016.7,786
2017-05-23,17.2,7.6,24.8,0,,297,8.6,35.6,1016.3,510
2017-05-24,15.6,9,18.6,0.6,,299,15.5,34.9,1020.4,126
2017-05-25,13.5,7.1,20.3,0,,20,6.5,28.4,1020.6,480
2017-05-26,15.6,5.7,23,0,,54,7.2,34.9,1018.8,876
2017-05-27,18.2,7.6,25.6,0,,113,8.6,36.4,1018.2,882
2017-05-28,19.8,7.6,28.8,0,,122,5,16.6,1017.4,852
2017-05-29,21.9,10.9,30.3,0,,116,5.4,19.8,1012.8,798
2017-05-30,22.3,16.5,28.4,2.4,,254,8.3,37.8,1012.7,642
2017-05-31,20.1,13,25,0,,323,9.4,26.3,1017.6,690
2017-06-01,19.1,13.3,25.6,0,,334,5.8,20.2,1018.1,570
2017-06-02,18.9,10.3,26.7,0,,281,5.8,24.1,1015.5,660
2017-06-03,21,12.8,28,4.5,,174,7.9,33.1,1011,744
2017-06-04,16.2,10.1,20.1,0.5,,280,14.4,58,1012.6,210
2017-06-05,14.8,10.3,20.2,1.1,,31,8.6,29.5,1012,48
2017-06-06,13.1,7,15.7,6,,188,11.9,46.4,1007.4,0
2017-06-07,10.7,5.1,15.3,5.2,,243,15.5,72.7,1017.4,360
2017-06-08,14.2,4.6,21.6,0,,129,6.8,21.2,1018.7,888
2017-06-09,16.9,7.3,24.8,6.9,,185,10.4,59,1013.6,438
2017-06-10,16,9.1,22.4,0,,356,5.8,21.6,1019.6,720
2017-06-11,19.3,8.4,27.1,0,,112,7.2,22.3,1016.8,864
2017-06-12,20.6,11.6,25.7,0,,250,14.4,51.5,1013.6,486
2017-06-13,17.2,8.7,24,0,,5,7.9,30.6,1016.3,762
2017-06-14,17.7,10,24.7,0,,15,6.8,25.2,1015.8,870
2017-06-15,20.9,8,29.1,0,,87,7.6,38.9,1013.8,672
2017-06-16,19.3,12.9,24.2,0,,275,20.9,49.3,1017.2,486
2017-06-17,16.1,13,20.8,0,,302,14.8,47.2,1022.9,546
2017-06-18,17.5,12.3,23.5,0,,64,9.4,32.8,1022.5,846
2017-06-19,20.3,10.9,28.5,0,,87,9.4,31,1018.3,906
2017-06-20,23,13.3,30.9,0,,218,6.8,38.5,1014.2,624
2017-06-21,22.3,14.2,30.8,0.4,,29,6.1,46.4,1013.5,594
2017-06-22,24.1,12.5,32.2,2.5,,223,7.9,39.6,1012.3,666
2017-06-23,24.5,13.6,29.9,0,,268,18,49,1012.4,624
2017-06-24,21.1,13.3,27.7,0,,265,11.2,39.6,1014.6,534
2017-06-25,18.6,11.8,25.1,0.5,,225,9,38.2,1013.1,102
2017-06-26,22.4,12,29.6,3,,,9.4,28.8,1010.7,870
2017-06-27,20.5,16.5,27,4.5,,,,,,390
2017-06-28,20.8,15.8,25.8,24.5,,,12.2,,998.8,294
2017-06-29,17,13.5,22.6,4.5,,,,,,252
2017-06-30,17.1,12.3,23.1,2.1,,,,,,570
2017-07-01,16.8,13.3,21.5,1.2,,,,,,270
2017-07-02,15.9,13.1,19.6,2.2,,,,,,12
2017-07-03,17.6,10.9,22.3,0,,,,,,372
2017-07-04,18.4,10.8,25.5,0,,128,5.8,24.1,1018.9,528
2017-07-05,20.7,10.2,29,0,,270,7.2,29.5,1015.9,840
2017-07-06,22.2,12.6,31.3,0,,338,4.7,23.4,1015.8,780
2017-07-07,21.7,14.9,30.2,2.8,,234,10.1,49.7,1015,354
2017-07-08,21.9,15.4,29.7,3.1,,201,9,46.1,1014.7,516
2017-07-09,20.7,15.9,28.5,10.3,,182,8.6,64.4,1011.7,252
2017-07-10,20.6,15.2,25.9,3.6,,245,13.7,67.3,1008.7,264
2017-07-11,17.6,12.6,22.8,4.1,,258,14.8,49.7,1013,354
2017-07-12,18.6,13.2,24.5,2.4,,223,17.3,62.3,1012.1,222
2017-07-13,15.3,9.8,21,0,,342,7.9,21.2,1019,798
2017-07-14,14.8,9.4,20.7,3.6,,305,8.3,34.2,1015.6,216
2017-07-15,14.2,9.6,18.4,0,,322,10.8,31.3,1020.9,348
2017-07-16,15.8,6.7,22.7,0,,351,4.3,22,1022.8,720
2017-07-17,19,9.7,26.5,0,,63,5,22.3,1019.3,750
2017-07-18,21.8,10.9,29.1,0,,87,7.9,35.6,1015.3,774
2017-07-19,24.2,14.8,31.9,0,,195,8.6,50.8,1010.8,732
2017-07-20,20.1,13.3,26.6,0.6,,257,11.5,42.5,1011.8,438
2017-07-21,21.8,13.3,29,1.5,,107,10.4,41.4,1010.8,696
2017-07-22,20.8,14.7,28.3,4.8,,247,8.6,33.8,1012,450
2017-07-23,18.3,15.3,22.2,0,,272,10.8,49.3,1014.7,108
2017-07-24,15.4,10.4,18.7,3.8,,203,13.3,63.7,1008.7,84
2017-07-25,13.1,11.1,16.8,23.7,,265,18.4,51.1,1007.7,30
2017-07-26,13.4,12.3,14.5,15.9,,262,22.3,51.5,1007.6,0
2017-07-27,15.4,9.5,20,7.9,,230,13.7,43.2,1010.2,48
2017-07-28,17.1,13.2,21.7,0,,249,13,35.6,1013.3,222
2017-07-29,19.6,12.5,26.8,0,,187,7.9,31.7,1014.5,768
2017-07-30,21.7,13.6,31.1,14.1,,183,9.4,69.5,1011.5,612
2017-07-31,22,14,28.6,0,,152,8.6,38.5,1013.8,444
2017-08-01,23.3,15.3,33.2,6.7,,68,9.4,79.9,1013.1,666
2017-08-02,22.8,17.4,29,0,,242,9,26.6,1016.7,702
2017-08-03,22.9,16.8,29.9,6.9,,164,6.1,30.2,1013,252
2017-08-04,21.8,18.3,26.1,1.7,,226,9.7,32.4,1013.1,102
2017-08-05,22.2,16.2,28,0.4,,275,12.6,41.4,1013.8,744
2017-08-06,17,11.1,20.9,0.3,,316,7.6,20.2,1020.2,96
2017-08-07,16.9,9.2,23.6,0,,109,11.5,40.3,1017,714
2017-08-08,18.2,10.5,26.7,14.7,,283,9.7,43.2,1011,426
2017-08-09,18.2,14.9,21.4,0,,80,7.9,31.7,1014.3,132
2017-08-10,14.4,11.4,17.3,11.9,,301,12.6,41,1016.3,0
2017-08-11,12.8,11,14.9,2.6,,259,11.9,34.6,1015.3,0
2017-08-12,14.5,10.4,18.8,0.3,,255,12.6,38.2,1018.2,48
2017-08-13,17.2,10.3,24,0,,175,7.6,22.7,1019,402
2017-08-14,19.9,12.4,25.9,0,,83,11.5,34.9,1017.6,756
2017-08-15,21.1,12,29.4,20.9,,248,7.9,38.9,1016.6,684
2017-08-16,19.8,15.4,24.6,0,,118,7.6,22.7,1019.3,408
2017-08-17,20.7,14,26.9,0,,197,6.1,24.1,1016.7,510
2017-08-18,21.3,14.4,30.2,16.2,,178,9.4,75.6,1013.5,666
2017-08-19,16.1,12.5,20.1,2,,285,6.8,28.4,1018.2,252
2017-08-20,14.3,7.9,19.5,0,,300,6.8,30.6,1022.1,540
2017-08-21,14,8.1,19.7,0,,33,4,19.4,1022.4,438
2017-08-22,14.2,6.2,21.8,0,,73,4.3,25.9,1019.5,738
2017-08-23,17.5,8.8,25.4,0,,106,5,16.2,1015.9,732
2017-08-24,20.1,13.3,26.5,0,,235,9.7,52.2,1015.4,606
2017-08-25,20.2,12.4,28.8,0.1,,183,6.1,23.4,1016.2,618
2017-08-26,21.7,13.8,29,0,,188,8.3,28.4,1014.4,678
2017-08-27,18.3,13.4,22.1,9.2,,184,5,24.5,1015.9,162
2017-08-28,18.5,13.8,25.2,0.6,,35,4.3,22,1016.6,522
2017-08-29,19.3,11.2,26.5,0,,118,6.5,25.2,1014.4,750
2017-08-30,21.5,11.6,30.7,1.4,,155,5.8,62.6,1010.2,678
2017-08-31,17.2,13.3,21.1,36.9,,285,9.7,31,1014.6,48
2017-09-01,13.1,12,14.3,14.2,,346,6.1,21.2,1017.3,0
2017-09-02,11.4,10.1,13.8,3,,14,8.3,23.8,1016.5,6
