date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-09-03,11.3,6.2,17.1,4.9,,285,6.1,23.8,1015.8,144
2017-09-04,11.6,4.3,19.5,0,,140,4.3,15.8,1016.8,684
2017-09-05,16.6,11.8,22.9,1.1,,207,6.5,21.2,1018.4,246
2017-09-06,17.1,12.6,21.9,0.1,,269,15.5,49.3,1015.7,246
2017-09-07,12.9,8.1,17.2,0.1,,283,10.4,29.2,1016.6,180
2017-09-08,13,7.2,18.9,0,,197,10.4,34.6,1010.2,492
2017-09-09,12.2,7.9,16.3,7.3,,190,7.2,23.8,1002.8,30
2017-09-10,11.5,7.4,14.2,0.1,,218,7.6,18.7,1006.1,12
2017-09-11,12.1,6.8,18.5,0,,204,14,42.8,1004,300
2017-09-12,11.2,7.7,15.1,4.5,,227,14.4,36.7,1010.1,78
2017-09-13,14.2,7.2,18.9,0,,227,25.6,66.2,1009.6,6
2017-09-14,12.4,8.7,18.9,5.6,,256,24.8,55.1,1009.1,138
2017-09-15,10.9,6.7,16.3,0.5,,217,7.9,26.3,1013.3,468
2017-09-16,9.7,5,14.2,0.6,,158,5.8,18,1011.6,120
2017-09-17,10.1,6,16.3,0.6,,249,6.1,38.2,1012.7,432
2017-09-18,9.8,6.7,14.2,0.1,,273,8.3,28.4,1015.7,132
2017-09-19,9.4,7,12.7,0.9,,302,5.8,26.3,1017,18
2017-09-20,10.1,6.7,14.2,0,,277,7.6,23.8,1020.4,90
2017-09-21,9.9,3.3,16.5,0,,111,5,17.3,1020.7,552
2017-09-22,9.8,1.9,18.1,0,,112,4.3,15.5,1020.4,432
2017-09-23,11.6,5.8,19.1,0,,88,4.7,18.4,1020.7,462
2017-09-24,11.3,6,18.6,0,,41,5,19.4,1020,390
2017-09-25,11.1,2.8,17.6,0,,55,5.4,22.7,1019,546
2017-09-26,12.3,6,17.8,0,,83,6.5,22.7,1020.1,492
2017-09-27,13.6,7.4,20.7,0,,46,3.6,13.7,1022,324
2017-09-28,13.1,6.6,21,0,,151,4.7,11.2,1023.9,318
2017-09-29,13.7,9.7,17.6,0.5,,142,4,11.9,1021.9,12
2017-09-30,14.5,8.4,20,7.6,,130,6.5,31,1016.2,114
2017-10-01,10.8,5,14,0,,319,8.3,22.3,1020.9,18
2017-10-02,12,4,17.2,5,,198,12.6,35.3,1018.1,210
2017-10-03,11.4,4.8,15.5,9.1,,279,14.4,56.2,1018.4,312
2017-10-04,9.8,3.1,15.3,0,,213,9.7,29.5,1023.1,342
2017-10-05,13.2,6.6,19.6,3.5,,268,24.1,67.7,1013.6,474
2017-10-06,8.2,5.5,11.4,2.2,,275,16.6,58.7,1018.5,174
2017-10-07,9.4,7,12.6,1.5,0,253,17.3,40,1020.5,102
2017-10-08,9.4,7.2,11.8,2.6,0,259,19.4,55.4,1016.8,0
2017-10-09,9.9,6.9,11.7,0.6,0,279,10.1,23.4,1019.1,6
2017-10-10,10.4,6.8,14.1,0,0,245,12.6,36.4,1019.2,6
2017-10-11,11.8,6.6,18.2,0,0,187,9.7,27.4,1019.4,516
2017-10-12,11.5,4.8,17.6,0,0,215,11.9,41.4,1022.8,222
2017-10-13,10.7,3.8,17.9,0,0,159,6.5,20.2,1027.2,570
2017-10-14,10.9,3.8,19.6,0,0,117,4.7,15.1,1027.7,606
2017-10-15,11.3,4.1,20.5,0,0,142,4.7,13.7,1026.5,594
2017-10-16,13.1,5.7,23.5,0,0,137,5.4,12.6,1025.4,600
2017-10-17,11.8,4.5,23.3,0,0,131,4.7,11.2,1021.8,594
2017-10-18,10.4,3.7,19.3,0,0,126,5,14.4,1015.7,444
2017-10-19,10.4,3,20.5,0,0,111,5.4,14.4,1014.2,534
2017-10-20,12.8,4.3,21.2,1,0,245,8.6,29.2,1014.4,378
2017-10-21,13.9,9.4,18.8,6.1,0,197,9.4,42.5,1015.3,144
2017-10-22,9.1,6.7,12,2,0,252,16.9,43.2,1016.8,162
2017-10-23,7.6,6.2,9.5,0,0,270,16.2,35.3,1020.4,12
2017-10-24,9.6,6.4,14.9,0,0,241,9.4,23.4,1025.2,288
2017-10-25,10.3,5.4,17.9,0,0,189,7.9,23.4,1024.1,324
2017-10-26,11.7,7.9,17.5,0,0,174,6.8,18.4,1024,366
2017-10-27,9.3,5.1,12.2,3.5,0,295,13,49.3,1023.1,108
2017-10-28,7,2.6,9.7,1.2,0,266,20.9,56.2,1021.8,54
2017-10-29,7.2,2,9.4,5,0,273,29.9,74.5,1011.4,96
2017-10-30,4.3,0.4,7.4,0,0,274,10.8,33.1,1023.8,126
2017-10-31,2.3,-2,8.4,0,0,144,4.7,13.3,1027.1,474
2017-11-01,5.1,1.8,11.3,0,0,176,6.5,16.6,1023.3,96
2017-11-02,8.7,2,14.3,0,0,219,12.6,46.1,1015.8,252
2017-11-03,8.5,0,12.4,0,0,141,5.4,17.6,1016.1,102
2017-11-04,7.4,0.1,15.6,0,0,151,5.8,14.8,1012.3,210
2017-11-05,6.6,2.9,11.1,6.9,0,276,10.8,46.8,1009.1,36
2017-11-06,4.8,4.2,6,0.5,0,2,10.1,23.4,1019.1,0
2017-11-07,5.9,4.7,6.9,0.6,0,58,10.1,26.6,1016.1,0
2017-11-08,5.6,4.6,6.9,0.6,0,232,9.4,20.2,1016,0
2017-11-09,6,4.9,7.5,0,0,279,4.7,12.6,1021.8,0
2017-11-10,5.5,4.7,6.7,2.9,0,250,18.4,48.6,1019.3,0
2017-11-11,5.9,3.5,7.9,8.8,0,260,22.7,58.3,1012.2,0
2017-11-12,4.8,1.3,9.9,16.3,0,273,18.7,76.3,1003,0
2017-11-13,1.9,-1.7,4.2,0.9,0,325,9.7,28.4,1013.7,12
2017-11-14,-0.5,-3.2,3.5,0,0,145,4.7,13.7,1026,60
2017-11-15,-0.6,-1.6,1.1,0,0,111,9,21.2,1027.3,6
2017-11-16,0,-1.2,0.9,0,0,24,7.9,19.8,1024.5,0
2017-11-17,1.2,-0.4,2.6,0.1,0,312,5,15.1,1025.7,0
2017-11-18,3.1,0.8,5.2,1.4,0,264,13.3,39.6,1021.3,0
2017-11-19,2.7,0.5,4.7,0.2,0,262,24.1,49.3,1017.5,114
2017-11-20,2.6,0.3,4.5,0.7,0,253,19.4,49,1020.7,0
2017-11-21,6.3,4.3,8.9,0.2,0,250,19.8,46.1,1015.8,0
2017-11-22,6.6,1.5,14.9,0,0,209,9,28.1,1013.1,444
2017-11-23,5.9,-2,14.1,0,0,188,10.1,29.5,1013,306
2017-11-24,9.4,4.7,15.7,0,0,191,10.1,27,1013.8,210
2017-11-25,5.7,1.3,8.8,4.2,0,235,15.5,38.9,1011.3,0
2017-11-26,1,-1.4,2.6,0.6,0,270,15.8,40,1023.8,24
2017-11-27,2.2,-0.7,4.2,0,0,247,22,52.9,1022.8,78
2017-11-28,3.7,2.7,4.6,0.8,0,239,19.8,48.6,1009.3,0
2017-11-29,2.2,0,4,0.1,0,256,7.6,19.8,1005.5,0
2017-11-30,0.1,-1.8,1.3,0,0,259,13,35.6,1005.7,0
2017-12-01,-0.8,-3.5,0.9,0,0,109,7.9,24.1,1012.8,0
2017-12-02,-1.7,-3.4,-0.5,0,0,59,10.8,22.3,1023.1,24
2017-12-03,-1.6,-2.3,-0.7,1.4,0,277,10.8,34.2,1025.6,0
2017-12-04,0.4,-1.5,2.1,0.7,40,263,20.5,39.6,1029.2,0
2017-12-05,2.7,1.4,4.3,0,0,263,15.5,31.3,1035.1,24
2017-12-06,1.6,-0.2,2.9,0,0,247,13,28.4,1033.4,0
2017-12-07,2,-2.6,7.7,4.3,0,220,11.5,43.9,1022.5,432
2017-12-08,2.6,-1.4,7.3,2.5,0,257,20.2,71.6,1011.6,0
2017-12-09,-1.8,-3.9,-0.5,0,0,265,19.4,46.4,1015.4,90
2017-12-10,-0.9,-5.9,5.5,9,0,201,18.4,58.7,998.4,18
2017-12-11,3.9,1.8,6.6,3.7,0,183,14,54,986.4,0
2017-12-12,2.2,-2.4,5.1,0,0,241,18.7,49.3,1007.7,0
2017-12-13,0.5,-3.4,4.4,4.4,0,200,14,61.9,1012.3,342
2017-12-14,3.7,2,6.2,1.5,0,232,26.6,104.4,998.9,216
2017-12-15,2.6,-1.4,5.9,0,0,237,18.7,56.9,998.3,288
2017-12-16,0.5,-1.8,2.5,1.9,0,244,10.8,28.1,1009.3,0
2017-12-17,0,-2,0.8,0.1,0,270,14.4,34.2,1022.4,0
2017-12-18,-0.7,-1.5,0.1,0,0,170,7.6,23,1024.7,0
2017-12-19,0.1,-1.3,1.4,0.1,0,274,6.1,18,1032.2,6
2017-12-20,1.3,-0.2,2.4,0.1,0,257,7.2,18.4,1033.9,0
2017-12-21,2.6,0.8,3.9,3.8,0,249,13.3,31,1034.8,0
2017-12-22,4.8,3.7,5.8,3.5,0,262,11.2,29.5,1033.4,0
2017-12-23,6,4.7,7.6,0,0,255,15.5,33.5,1033.3,0
2017-12-24,3.4,1,4.9,0,0,267,16.9,33.8,1029.2,0
2017-12-25,0.2,-4.3,3.7,0,0,205,7.9,21.6,1021.4,288
2017-12-26,0.9,-5.9,9.1,0,0,179,10.8,51.5,1009.1,288
2017-12-27,-0.1,-3.7,1.4,7.8,0,144,5.4,34.9,991.3,18
2017-12-28,0.5,-1,1.5,3,10,266,19.1,36.7,998.4,0
2017-12-29,-1.3,-3.6,1.9,4.2,30,218,14.8,45.4,1010.2,390
2017-12-30,4.3,0.7,10.7,3.8,50,230,20.9,63,1007.8,0
2017-12-31,8.9,1.8,12.5,0,0,231,24.1,64.8,1010.1,108
2018-01-01,5.6,1,8,0.5,0,226,22.3,70.9,1007.3,138
2018-01-02,3.7,1.6,6.2,2,0,249,21.6,55.1,1012.5,24
2018-01-03,6,3.8,11.4,6,0,251,32.8,100.1,1001.8,12
2018-01-04,6.5,3.6,11,26.6,0,238,22,73.1,1001.2,0
2018-01-05,8.5,5.4,10.9,7.8,0,245,16.6,55.1,1002.1,66
2018-01-06,6.1,0.9,10,0,0,119,6.1,22.7,1007.2,342
2018-01-07,3.4,2,5.3,0,0,85,10.1,29.5,1017,0
2018-01-08,4.9,4.2,5.7,0,0,93,14,38.2,1019.8,0
2018-01-09,4.1,-1.8,10.2,0,0,108,7.6,28.8,1013,240
2018-01-10,2,-1.4,9.4,0,0,115,4.3,13.3,1013,414
2018-01-11,1.9,0.6,3.2,0,0,87,5.4,16.6,1015.6,0
2018-01-12,2.3,1.3,3.6,0,0,86,7.2,18,1023.9,0
2018-01-13,1.9,0.1,3.2,0,0,90,11.9,28.4,1023.5,0
2018-01-14,0,-3.9,2.5,0,0,87,8.6,27.7,1021.6,18
2018-01-15,0.2,-5.3,4.5,0.9,0,166,9.4,38.5,1016.2,144
2018-01-16,4.8,0.6,8.2,7.2,0,251,29.2,77,999.2,24
2018-01-17,1.2,-0.6,3.1,4.1,0,265,25.9,68.8,1003.9,138
2018-01-18,3.7,0.1,7.3,8.5,40,253,36,96.5,1005.5,24
2018-01-19,2.5,-0.2,4.9,2,0,262,19.4,54.7,1009.3,168
2018-01-20,1.2,0,3.5,12.1,0,227,15.8,46.8,1007,30
2018-01-21,0,-3.6,1.3,4.1,20,279,15.8,43.6,1012.2,42
2018-01-22,1.4,-2.2,6.5,13.3,50,183,9,31,1011.9,0
2018-01-23,4.3,0.5,6.9,0.1,0,259,13.7,28.8,1024.7,6
2018-01-24,5.6,0.9,12.9,0,0,175,8.6,23.4,1023.1,438
2018-01-25,6.3,1.9,13,0,0,174,7.9,21.6,1016.7,270
2018-01-26,5.1,0.7,8.7,0,0,57,8.3,19.1,1016.9,222
2018-01-27,4.9,3.9,5.7,0,0,16,5.8,17.3,1029.4,0
2018-01-28,6.5,3.8,9.7,0,0,248,16.6,41.8,1033.6,60
2018-01-29,6.8,4,9.3,0,0,268,18.4,43.2,1029.8,258
2018-01-30,5.3,2.8,7.3,0.4,0,266,11.2,48.2,1027.9,0
2018-01-31,6.5,2.8,10.2,4.4,0,218,14.8,69.1,1013.7,108
2018-02-01,2.8,0.2,6.2,3.9,0,259,15.5,55.1,1003.8,0
2018-02-02,1.4,-1.6,4.8,0.1,0,242,13.7,36.4,1007,258
2018-02-03,0.5,-2,2.5,0.5,0,260,7.9,22.3,1006.6,0
2018-02-04,-0.8,-4.1,2.7,0,0,118,4.3,13,1014.6,138
2018-02-05,-1.1,-4.2,2.2,0,0,85,13.3,38.9,1020.7,270
2018-02-06,-1.3,-3.8,3,0,0,101,11.2,32.4,1012.8,306
2018-02-07,-3,-5,-2.2,7.3,0,23,5.8,13.7,1011.8,0
2018-02-08,-1.6,-4.5,1.9,0,110,349,2.9,7.9,1018,0
2018-02-09,-1.5,-4.1,0.5,0,70,135,5.4,15.1,1016.5,0
2018-02-10,-0.3,-3.6,2,0.1,60,206,5.8,16.2,1016.4,0
2018-02-11,0.8,-1.3,2.4,0.4,40,236,14.4,33.5,1009.1,12
2018-02-12,-0.1,-4.6,2.5,0.3,10,274,11.2,39.2,1013.9,180
2018-02-13,-2.5,-7.1,1.4,0,10,146,9.4,25.9,1015.8,432
2018-02-14,-3.7,-9.5,1.7,0,0,123,7.9,21.2,1017.8,528
2018-02-15,-2,-5.1,1.2,7.9,0,158,8.6,31,1019.1,0
2018-02-16,2.1,-1.2,5.4,1.9,10,151,5,18,1024.4,0
2018-02-17,-0.6,-1,0,11.5,0,52,11.2,27.4,1020.5,0
2018-02-18,-1.5,-7.6,0.3,0,120,34,8.6,26.6,1025.5,0
2018-02-19,-3.2,-4.9,-2.2,0,90,63,7.9,22.3,1019.6,0
2018-02-20,-3.1,-4.7,0.4,0.2,90,21,5,14.4,1015.9,0
2018-02-21,-3,-5.1,-0.6,0,70,33,9.4,33.5,1018.4,198
2018-02-22,-3.4,-5.9,-1.3,0,70,68,19.4,39.6,1016.2,24
2018-02-23,-3,-4.8,-1.4,0,60,70,16.2,33.8,1015.9,0
2018-02-24,-4.1,-7.2,-0.8,0,60,66,22,44.6,1019.4,534
2018-02-25,-8.3,-12.9,-5.3,0,50,68,19.1,44.3,1023.6,588
2018-02-26,-12.1,-14.8,-8.7,0,50,56,12.2,36,1022.3,450
2018-02-27,-11.7,-15.8,-8.8,0,50,43,10.8,26.3,1017.6,162
2018-02-28,-11.5,-18,-7.7,0,50,78,14.8,47.9,1017.8,546
2018-03-01,-7.8,-11.3,-3.8,0,50,93,16.9,42.1,1007,150
2018-03-02,-5.9,-9.9,-1.4,0,50,106,10.8,30.6,998.1,192
2018-03-03,-1.3,-6.6,2.4,0.4,60,92,8.3,22.7,998.2,66
2018-03-04,2.3,-5,8.2,0,60,131,7.2,28.4,999.7,378
2018-03-05,2.9,-0.6,8.3,0,10,81,8.6,26.6,996.3,270
2018-03-06,1.1,-1.7,4.5,0,10,17,5.8,15.5,991.8,0
2018-03-07,4.9,0.6,9.8,0.4,0,242,17.3,41.4,997.3,108
2018-03-08,5,1.7,10.1,0,0,235,16.6,39.6,1005.9,462
2018-03-09,6.7,0.3,12.4,0.1,0,176,9.4,36.4,1008.4,12
2018-03-10,8.4,4.5,12.5,1.5,0,172,9,27.4,1005.7,0
2018-03-11,8.3,2.3,13.8,4.6,0,103,6.8,18,997.8,78
2018-03-12,8.6,4.7,12.8,0.5,0,239,17.3,50.4,996.3,126
2018-03-13,6.9,4.2,9.9,3.1,0,252,26.3,60.8,1005.3,144
2018-03-14,4.7,1.6,8.5,0,0,318,11.2,25.9,1010.6,198
2018-03-15,5.2,0,11.1,0.2,0,109,13,44.3,999.3,192
2018-03-16,6.5,0.2,12,0.4,0,248,12.6,42.5,1000.8,216
2018-03-17,0.7,-3.1,3.3,4.6,0,60,17.3,46.1,998.1,0
2018-03-18,-3.7,-4.6,-2,0.1,40,63,17.6,39.6,1003.1,0
2018-03-19,-4.7,-5.5,-3.9,0,20,52,10.8,21.6,1009.2,0
2018-03-20,-2.7,-6.8,1.7,0.9,20,346,7.9,29.2,1015.6,510
2018-03-21,-1.7,-5.8,3.2,0,10,24,9.7,28.4,1025.4,420
2018-03-22,-0.9,-6.2,5,0.5,0,219,11.5,40.7,1018.9,270
2018-03-23,2.4,0.1,6.5,0,0,268,10.4,26.6,1007.9,48
2018-03-24,3.3,-2.4,8.9,0,0,90,13.3,52.2,1001.5,666
2018-03-25,3,-5.2,12,0,0,,5.8,22.7,1005.7,666
2018-03-26,3.8,-2,8.9,0.2,0,20,7.6,31.7,1012.3,90
2018-03-27,5.3,2.3,9.6,0.6,0,251,9,29.9,1013.2,384
2018-03-28,8.2,4,12.1,6.1,0,236,20.2,49,1004.5,84
2018-03-29,6.3,1.3,9.8,0,0,276,12.2,43.9,1006.5,276
2018-03-30,6.3,-2,14.2,0.1,0,137,12.2,45,1001.9,414
2018-03-31,6.1,3.7,9.4,0.4,0,285,11.9,39.2,998.6,42
2018-04-01,5.2,1.6,8.7,0.9,0,267,23.4,72.7,1008,114
2018-04-02,7.6,-2.2,15.1,0,0,180,10.1,24.1,1010,648
2018-04-03,12.8,5.5,19.6,0,0,177,7.6,20.9,1005.1,324
2018-04-04,12.2,5.3,22.1,0,0,185,14.8,70.6,1004.4,456
2018-04-05,8.3,0.1,14.5,1.4,0,260,20.9,58,1013.4,336
2018-04-06,6.3,-1.4,13,0,0,97,12.2,37.8,1020,738
2018-04-07,10,-0.1,19.2,0,0,96,7.2,23,1013,744
2018-04-08,11.5,0.5,20,0,0,75,6.8,23.8,1007.7,726
2018-04-09,11.6,2.9,20.1,0,0,66,5.4,24.8,1003.3,264
2018-04-10,11.8,4.1,18.3,6.6,0,118,8.3,42.8,1001.5,312
2018-04-11,12.3,7.6,17.9,0,0,112,12.6,31,1003.5,576
2018-04-12,14.4,6.8,21.5,0,0,134,10.1,32.8,998,354
2018-04-13,9.8,2.7,16.7,0.2,0,216,15.5,67,1007.5,234
2018-04-14,10.7,0.8,18.9,0,0,113,6.8,28.1,1017.6,684
2018-04-15,11.3,3.2,17.2,0.4,0,17,6.5,17.3,1011.2,114
2018-04-16,12.2,9.3,16.8,0.4,0,240,8.6,24.1,1013.6,60
2018-04-17,13.3,4.9,20.4,0,0,128,5.8,23.4,1023.6,678
2018-04-18,13.8,3.6,21.9,0,0,108,10.1,38.9,1029.2,774
2018-04-19,15.9,6.5,23.9,0,0,85,14.8,45.4,1026.2,774
2018-04-20,16.2,5.4,25.6,0,0,125,6.8,24.5,1021.6,774
2018-04-21,16.5,6.1,26.1,0,0,35,7.9,27.4,1017.4,762
2018-04-22,16.8,7.1,26.3,0.3,0,195,7.6,34.2,1013.7,666
2018-04-23,15.3,9.7,22.5,1.9,0,234,13.7,41.4,1015,204
2018-04-24,14.7,6.9,20.5,0,0,257,11.9,43.9,1016.1,600
2018-04-25,15.6,6.7,22.8,0,0,237,18,63.7,1011.5,546
2018-04-26,11,5.5,13.4,0,0,303,16.6,37.1,1016.4,30
2018-04-27,12.8,1.6,20.4,0,0,,11.9,36,,744
2018-04-28,14.9,6.6,22.1,0,0,74,8.6,28.1,1010,720
2018-04-29,17.4,7.6,26,0,0,110,13.3,38.5,1003.8,636
2018-04-30,14,8.3,19.6,1.7,0,244,15.8,65.2,1003.8,486
2018-05-01,10.9,6.5,14.9,0,,290,10.4,26.3,1011.2,150
2018-05-02,12,6.9,18.2,0,,30,8.3,22.7,1009.2,78
2018-05-03,14.2,8.7,19.6,0,,340,11.9,34.6,1010.7,186
2018-05-04,16,11.5,21,0,,59,16.6,34.6,1014.5,216
2018-05-05,16.3,10.9,22.6,0,,72,19.1,40.7,1017.7,552
2018-05-06,16.3,10.1,22.7,0,,62,16.2,34.9,1018.5,822
2018-05-07,15.4,7.8,23.8,0,,80,15.8,46.1,1015,828
2018-05-08,17,8,23.6,0,,78,14.8,39.6,1008.3,840
2018-05-09,15.2,6.9,23.1,0,,85,11.2,37.1,1005.1,702
2018-05-10,14,8.2,20.9,0.3,,228,18.7,45,1009.8,408
2018-05-11,13.4,8.3,20.1,0,,16,9,31.7,1016.6,396
2018-05-12,16.6,6.1,25.2,0,,70,9,30.2,1011.8,528
2018-05-13,16.5,8.9,25.6,13.4,,341,10.1,60.5,1005.7,534
2018-05-14,15.1,9.7,21.1,0.3,,348,7.9,36.7,1005.5,108
2018-05-15,12.3,7.6,19.3,3.6,,356,9,35.6,1009.4,240
2018-05-16,10.9,9.2,14.1,9.6,,265,11.5,26.3,1012.2,36
2018-05-17,12.4,8.7,16.4,2.3,,279,13,31.3,1015.3,12
2018-05-18,13.5,6.5,19.5,0,,332,6.5,23,1017.2,606
2018-05-19,12.9,6.2,19.7,16.8,,27,9.4,50,1017.3,420
2018-05-20,15.1,11.3,20.9,0,,78,13.7,42.5,1016.6,216
2018-05-21,16.7,9.8,23.1,0,,90,10.1,30.6,1011.9,780
2018-05-22,17.1,9.4,23.9,1.6,,77,9,29.9,1010.2,660
2018-05-23,17.6,13.4,22.7,6.3,,41,7.2,26.6,1014.3,300
2018-05-24,16.2,11.4,21.6,9.5,,66,6.5,27,1016.2,150
2018-05-25,17,8.9,24,0,,94,6.8,30.6,1016.6,780
2018-05-26,17.7,10.4,24.4,0,,55,7.9,23.4,1018.1,744
2018-05-27,19.2,11.7,26.5,0,,90,5.4,20.2,1016.2,648
2018-05-28,20.6,11.7,27.5,2,,79,9,43.9,1013.8,792
2018-05-29,19.5,12.6,26.1,0,,309,6.5,29.5,1011.5,516
2018-05-30,20.4,13.9,25.9,4.9,,67,9.4,50,1012.5,678
2018-05-31,20,13.2,27.7,2.9,,354,8.6,40,1012,708
2018-06-01,18.7,14.1,23.8,0.5,,278,9.7,31.7,1016.1,342
2018-06-02,18.3,11.8,23.4,0,,344,6.8,27,1016.8,696
2018-06-03,19,11.2,26,0,,82,6.8,25.6,1014.5,720
2018-06-04,20.4,12.5,26.9,0,,45,9.4,34.2,1008.2,834
2018-06-05,20.6,10.7,27.1,0,,42,8.6,31.3,1007.5,774
2018-06-06,19.5,14.8,26.7,13.1,,67,9,28.8,1009.6,492
2018-06-07,19.2,13.3,26,0,,191,6.8,22.7,1012.3,318
2018-06-08,20,14.6,26.6,0.5,,24,8.3,30.6,1009.7,408
2018-06-09,19.7,14.8,26.9,0,,278,9.4,38.2,1009.7,486
2018-06-10,19.1,13,25.4,2.8,,280,6.8,46.1,1010,522
2018-06-11,20.6,13.6,29.4,11.3,,123,6.5,58.3,1007.2,540
2018-06-12,18.2,15.1,23.8,30.9,,297,8.3,36,1006.6,216
2018-06-13,13.6,11.7,15.8,0,,347,14.4,34.2,1010.5,0
2018-06-14,13.7,8,19.2,0,,28,4.7,16.9,1015.2,204
2018-06-15,14.8,7.4,20.8,0,,68,6.5,22.7,1015.4,618
2018-06-16,16.9,6.8,24.7,0,,97,5,25.2,1014,738
2018-06-17,17.8,11,23.1,0,,334,9,28.4,1015.9,216
2018-06-18,17.8,12.6,23.5,0,,317,8.3,25.2,1020.3,252
2018-06-19,18.5,10.5,24.9,0,,317,7.2,26.3,1022.2,492
2018-06-20,20.5,11.2,27.7,0,,113,6.1,36,1018.6,828
2018-06-21,20.2,12.1,28.1,4.2,,278,16.6,48.6,1014.1,492
2018-06-22,11.8,4.9,16.1,0,,317,16.6,51.5,1022.4,624
2018-06-23,12.5,3.3,18.3,0,,350,10.4,32.8,1022.9,438
2018-06-24,15.1,10.1,19.5,0.7,,355,7.2,23,1019,300
2018-06-25,15.1,8.3,20.8,0,,338,7.9,22.3,1020,222
2018-06-26,14.7,6.8,20.9,0,,10,6.8,25.9,1021,102
2018-06-27,15.2,6.6,22.8,0,,39,9.4,41,1019.6,540
2018-06-28,13.7,6.6,16.7,19.8,,12,7.9,36.7,1017.4,36
2018-06-29,18,13.9,24.6,0.5,,9,6.1,22,1013.5,288
2018-06-30,19.7,12.1,26.1,0,,87,9.7,27.7,1011.7,852
2018-07-01,16.7,8.9,22.3,0,,75,12.6,34.6,1014.2,900
2018-07-02,16.4,7.1,23.6,0,,68,9.4,31,1013.5,900
