date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-07-03,18.7,7.3,26.4,0,,135,7.2,29.5,1014.2,840
2018-07-04,19.3,13.4,27.2,12,,156,7.6,45.7,1013.8,402
2018-07-05,18.3,11.3,25.1,4.5,,228,10.4,46.8,1012.5,246
2018-07-06,17.4,13.4,21.1,6,,278,13,33.8,1016.1,96
2018-07-07,17.8,10.1,24,0,,307,7.6,32.8,1019.8,726
2018-07-08,18.2,10.3,24.5,0,,28,8.6,33.1,1018.8,750
2018-07-09,19.2,9.3,26.7,0,,352,5,22.3,1016.9,672
2018-07-10,16.7,12.4,22.6,2.5,,325,7.9,44.6,1013.7,144
2018-07-11,13.9,8,19.2,0,,336,9.4,31.7,1014.5,378
2018-07-12,15.4,7,22.8,0,,39,7.9,24.5,1015.9,402
2018-07-13,18.5,7.4,26.9,0,,29,5,20.5,1017.1,858
2018-07-14,18.8,10.3,27.1,0.3,,93,6.1,28.8,1016.1,510
2018-07-15,18,11.3,27.1,7.3,,122,6.5,33.5,1014.1,522
2018-07-16,17.9,11.7,24.7,0.7,,91,6.5,27,1011.9,318
2018-07-17,18.6,10,26.9,0.1,,220,9.4,42.8,1013.2,576
2018-07-18,19.7,11.4,27.3,0,,262,7.9,25.6,1014.7,672
2018-07-19,19.4,10.4,27.8,0,,44,6.1,23.4,1014.5,816
2018-07-20,20.7,10.2,28.6,6,,94,5.8,24.5,1011.2,540
2018-07-21,17.7,16.5,20.1,30.3,,211,6.1,23.4,1010.7,36
2018-07-22,17.5,16,19.8,7.8,,283,9,25.9,1012.4,12
2018-07-23,19.8,16,25.6,0,,299,6.1,22.3,1015,468
2018-07-24,21.2,14.2,28.2,0,,107,7.2,25.6,1012.9,816
2018-07-25,21.2,12.9,30.3,1.2,,82,7.6,55.8,1012.5,750
2018-07-26,21.2,13.5,28.4,0,,77,7.2,28.1,1012.9,816
2018-07-27,22.4,16.2,29.5,0,,84,7.2,25.2,1010.6,630
2018-07-28,21.9,14.3,27.9,0,,212,13.3,40.7,1009.2,444
2018-07-29,22.2,14.7,29.1,0,,130,5.4,20.5,1013.1,750
2018-07-30,23.3,14.7,31.6,0,,116,5.4,19.1,1013.7,804
2018-07-31,24,14.2,33.2,0,,115,5,21.6,1014.1,822
2018-08-01,24.6,15.1,32.8,0,,58,9.7,39.2,1015.1,762
2018-08-02,22.2,16,30,0,,312,9,45.4,1018.4,558
2018-08-03,24,15.5,32.1,0,,66,6.5,24.8,1016.8,762
2018-08-04,24.9,15.1,33.5,0,,65,5,19.8,1014.5,678
2018-08-05,23.2,15.7,29.8,0,,29,8.6,30.6,1015.4,780
2018-08-06,23.4,15.8,30.8,0,,53,6.8,24.1,1014.2,774
2018-08-07,22.9,15.7,30.6,0,,204,6.8,30.2,1011.6,372
2018-08-08,21.5,14.8,29.2,9.3,,145,7.6,45.4,1012.3,390
2018-08-09,23.7,15,33.5,1.3,,156,9.9,56.9,1011.8,708
2018-08-10,16.8,11,20.3,1.4,,219,10.5,25.9,1022,150
2018-08-11,16.6,9.2,24.2,0,,250,9.4,34.2,1021.3,648
2018-08-12,18.9,6.5,28.9,0,,121,6.1,20.9,1014.6,816
2018-08-13,20.3,13.5,28.7,2.2,,197,10.4,43.6,1009.1,366
2018-08-14,19.6,15.5,25.1,0,,290,11.9,34.2,1013.3,348
2018-08-15,18.9,11.9,25,0,,329,5,22,1017.9,558
2018-08-16,19.3,10.1,27.7,0,,117,6.8,31.7,1015,798
2018-08-17,20.8,10.5,29.7,0.1,,31,5.8,26.3,1013.2,684
2018-08-18,20.3,14.3,27.3,0,,298,6.8,22.3,1018.2,342
2018-08-19,20.7,12,30,0,,60,4.7,22,1018,630
2018-08-20,21.5,13.6,29.4,0,,321,7.2,33.8,1016.7,654
2018-08-21,21.4,12.7,29.1,0,,41,6.1,34.2,1016.8,720
2018-08-22,23,13.3,31.7,0,,105,5.4,23,1014.4,762
2018-08-23,21.6,14.7,28.2,0,,209,10.1,36,1011.9,420
2018-08-24,17.1,10.8,22.9,3.9,,248,12.2,38.9,1011.5,108
2018-08-25,13.1,10.3,16.6,5,,260,11.2,28.8,1013,0
2018-08-26,12.2,4.9,18.3,0,,267,6.5,22.7,1016.3,648
2018-08-27,16.5,5,24.6,0,,217,10.1,34.6,1014.7,390
2018-08-28,18.5,11.5,25.1,0,,42,5,20.5,1016.9,516
2018-08-29,19.4,8.1,29.8,8.5,,235,8.3,38.5,1012.7,648
2018-08-30,17,12,20.4,0,,300,12.6,31.3,1017.4,126
2018-08-31,13.7,12.3,14.9,3.9,,41,6.8,20.2,1018.3,0
2018-09-01,12.5,11.2,13.7,5.6,,21,11.5,32,1021.1,0
2018-09-02,13.3,11.3,15.3,0.8,,23,6.1,14.4,1019.2,0
2018-09-03,15.8,13.1,19.6,0,,309,5.4,19.1,1014.5,42
2018-09-04,15.4,12.5,19.7,16,,304,7.6,21.6,1014.6,144
2018-09-05,16.8,10.4,23.7,0,,107,6.1,22.3,1015,600
2018-09-06,17.5,9.7,24.7,1.7,,145,6.1,34.2,1010.4,456
2018-09-07,16.6,11.2,20.8,0.3,,284,9.4,30.2,1013.2,168
2018-09-08,15.3,10.1,22.2,0,,79,4.3,14.4,1019.4,492
2018-09-09,16,9.1,24.5,0,,181,5.8,24.5,1020.4,702
2018-09-10,17.1,7.2,25.4,0,,197,6.5,23.8,1021.6,594
2018-09-11,18.3,9.8,27.2,0,,187,8.6,34.9,1022.7,690
2018-09-12,19.5,10.9,28.8,0.2,,189,7.2,25.6,1019.4,708
2018-09-13,18.4,12.5,25.4,12.3,,197,6.8,37.8,1016.1,198
2018-09-14,16.6,13.2,21.5,0,,329,5,15.8,1018,240
2018-09-15,15.2,8.7,20.8,0,,351,6.8,24.1,1021.9,444
2018-09-16,14.9,5.3,22.6,0,,75,6.5,27,1021.4,612
2018-09-17,17.7,8.9,26.1,0,,143,5,15.8,1018.5,684
2018-09-18,19.1,9,27.4,0,,195,9.4,38.2,1015.9,612
2018-09-19,18.5,11.7,26.6,0.7,,161,7.2,18.7,1019.1,510
2018-09-20,19.3,12.1,27.3,0,,155,7.9,20.5,1017.4,684
2018-09-21,17.9,10.8,27.9,1.1,,219,16.2,57.2,1012.7,432
2018-09-22,13.3,9.2,17.4,5.5,,258,11.9,30.6,1021,438
2018-09-23,16.5,9.5,24.7,12.5,,245,23.8,80.6,1012.5,180
2018-09-24,8.1,2.1,13.1,0,,330,13.7,36,1030,354
2018-09-25,5.9,0.2,12.2,0,,81,9.4,27.4,1036.9,660
2018-09-26,8,-0.2,17.2,0,,88,6.5,19.1,1033.8,594
2018-09-27,11.9,3.2,21.9,0,,143,5.8,15.1,1027.6,666
2018-09-28,13.3,5.4,20.6,0,,93,10.4,37.4,1020.5,606
2018-09-29,9.6,3.3,15.5,0,,65,15.5,35.3,1023.7,528
2018-09-30,9.6,-0.9,19.6,6.5,,40,5,20.5,1016.2,642
2018-10-01,10,6.1,12.8,1.2,,298,13,36.7,1014.5,66
2018-10-02,8.4,3,11.1,0,0,275,17.6,45,1021.6,252
2018-10-03,9.8,3.4,13.3,0,0,261,15.8,38.2,1024.3,0
2018-10-04,8.2,1.7,16.5,0,0,102,5.4,20.9,1026.3,426
2018-10-05,9.7,0.8,19.9,0,0,126,4.7,15.8,1020.2,636
2018-10-06,13.5,5.5,23,0,0,171,5.8,18.4,1012.3,324
2018-10-07,15.1,10.9,21.3,0.1,0,129,6.1,20.9,1012.8,288
2018-10-08,11.9,7.4,16.7,0.2,0,52,7.6,23,1019.4,144
2018-10-09,10.2,5.4,16,0.2,0,58,4.7,14.8,1021.3,60
2018-10-10,11.8,5,19.7,0,0,114,6.5,25.6,1017.3,246
2018-10-11,13.8,3.4,23.6,0,0,71,5.4,17.3,1014.4,570
2018-10-12,15.5,7.8,23.9,0,0,141,6.1,21.6,1021.7,612
2018-10-13,13,3.9,22.7,0,0,112,6.8,32.4,1020.3,600
2018-10-14,13.3,4.6,23.5,0,0,114,6.8,27,1013.1,606
2018-10-15,11.9,3.8,22.7,0,0,118,5.4,21.2,1013.7,600
2018-10-16,11.2,2.4,22.6,0,0,146,4,11.9,1017.7,594
2018-10-17,10.6,3.4,20.3,0,0,113,5,16.9,1018.1,588
2018-10-18,10.2,2.1,19,0,0,82,4.7,19.8,1018.8,540
2018-10-19,9.7,2.6,17,0,0,18,6.5,24.1,1021.3,390
2018-10-20,8.2,2.9,16.3,0,0,155,4,12.6,1026.8,126
2018-10-21,6.9,-0.4,14.3,0,0,89,8.6,31.3,1027.1,474
2018-10-22,6.1,-3.8,13.1,0,0,21,6.1,27,1027.4,564
2018-10-23,10.3,7.6,12.7,0,0,271,16.9,55.1,1024.7,6
2018-10-24,11.3,10.5,12.6,1.9,0,272,25.9,53.6,1020.6,0
2018-10-25,10.8,6.7,13.7,0,0,282,14,37.8,1018.3,96
2018-10-26,9.5,3.2,15.7,2.6,0,229,6.5,25.9,1009.5,384
2018-10-27,5.1,2.7,7.3,29.2,0,128,8.3,31,1007.6,0
2018-10-28,2,0.3,3,4.9,10,51,16.9,38.9,1005.2,0
2018-10-29,5.7,2.8,11.6,1.8,0,70,12.6,49.7,995.6,0
2018-10-30,6.1,-0.3,11.2,0,0,206,14.4,43.2,998.7,24
2018-10-31,4.8,-1.9,10.4,0,0,102,6.8,34.2,1015.4,204
2018-11-01,7.3,1.5,15.2,0,0,36,6.8,27.7,1012.2,246
2018-11-02,6.6,1.7,10.7,0,0,71,4.3,14.8,1021.8,36
2018-11-03,8.8,6.8,10.7,0,0,39,7.9,24.1,1023.8,0
2018-11-04,9.2,8.6,9.7,0,0,116,9.7,21.2,1015.6,0
2018-11-05,9.9,3.2,17,0,0,102,6.1,19.4,1008.8,294
2018-11-06,6.9,-0.1,14.9,0,0,359,4.7,18.7,1008.6,156
2018-11-07,7,1.3,14.2,0.2,0,100,5.8,18,1012.4,450
2018-11-08,8.4,4.6,12.8,0.3,0,102,6.8,25.9,1019.3,48
2018-11-09,7.8,6.7,9.3,0,0,84,6.1,19.1,1015.7,0
2018-11-10,7,5.3,8.7,0.1,0,125,8.3,19.1,1010.9,6
2018-11-11,8.5,3.7,13.9,0.8,0,160,7.2,19.1,1014.1,108
2018-11-12,5.5,1.1,12.1,0,0,61,5.4,17.3,1019.4,480
2018-11-13,5,-0.1,10.3,0.2,0,230,7.2,26.6,1027.3,42
2018-11-14,2.8,-0.5,5.7,0,0,125,6.8,19.8,1030.5,0
2018-11-15,4.2,3.4,5.1,0,0,112,7.6,18.7,1027.3,0
2018-11-16,2,-0.3,5.7,0,0,78,9.7,41.8,1028.1,180
2018-11-17,2.1,-1.8,7.9,0,0,74,15.1,43.2,1026.6,498
2018-11-18,0.9,-2.2,5.1,0.1,0,60,11.9,34.6,1022.2,486
2018-11-19,0,-1.7,1.1,0,0,75,16.9,45,1011.9,72
2018-11-20,1.3,-2.7,5.7,0,0,93,12.2,38.2,1006.3,276
2018-11-21,-0.3,-2.2,0.9,0,0,85,9,24.8,1014.7,0
2018-11-22,0.9,-1.7,2.8,0,0,132,5.4,11.9,1019.8,12
2018-11-23,0.9,-0.5,2.3,0.1,0,124,9.4,28.1,1018.8,0
2018-11-24,3.7,-0.3,8.9,2.8,0,192,8.3,27.4,1013.3,144
2018-11-25,1.2,-2.4,4.1,0.1,0,65,7.9,25.6,1009,0
2018-11-26,1.8,0.1,3.2,10.8,0,41,9,24.1,1006.8,0
2018-11-27,0.5,-1.9,2.6,1.4,40,327,3.2,8.3,1017.9,0
2018-11-28,-0.6,-2.7,0.3,0,10,131,11.5,27.4,1025.4,78
2018-11-29,-0.3,-1.5,1.9,1.4,0,123,10.1,23.4,1021.6,192
2018-11-30,1,-0.7,5.3,3.7,0,121,5,19.4,1016.5,0
2018-12-01,4.7,0.5,8.3,0,0,220,8.3,22.7,1017,138
2018-12-02,6.9,2.2,10.3,4.6,0,208,20.2,61.6,1008.8,0
2018-12-03,11.3,9.4,13.4,6.4,0,241,26.3,63.4,1006.1,6
2018-12-04,6.9,1.7,9.7,0.1,0,277,15.8,42.1,1018.1,12
2018-12-05,3.6,0.3,5.2,1.4,0,117,8.3,23.8,1024.7,0
2018-12-06,7.1,3,10.1,0,0,203,11.2,29.9,1019.9,6
2018-12-07,9.9,6.5,12.5,1.3,0,248,20.9,72,1012.5,12
2018-12-08,6.1,3.4,7.5,4.2,0,256,34.6,73.8,1011.2,162
2018-12-09,5.8,3.9,8.1,12.6,0,261,29.9,75.2,1005,0
2018-12-10,2.6,0.1,4.9,3.1,0,285,20.9,50,1019.1,6
2018-12-11,0.9,0,1.9,1.2,0,267,17.3,39.6,1022.1,18
2018-12-12,0.5,-0.7,1.8,0,0,319,8.6,23,1021.6,0
2018-12-13,-1,-1.7,-0.4,0,0,77,15.1,33.8,1016.4,0
2018-12-14,-2.3,-2.7,-1.6,0,0,101,10.8,30.2,1019.7,0
2018-12-15,-2.4,-6.4,-1.6,0,0,110,8.6,25.9,1023.6,0
2018-12-16,-2.4,-5.8,0.4,0.6,0,130,7.2,22,1015.5,0
2018-12-17,1,-1.4,3.1,0,10,222,7.9,25.9,1022.5,12
2018-12-18,1.3,-2,5.9,0,0,128,8.6,31,1025.1,408
2018-12-19,0.6,-1.5,2.8,2.9,0,147,6.8,16.6,1017.9,0
2018-12-20,4.4,1.8,7.5,0,0,233,14,39.6,1018,186
2018-12-21,6.9,3.4,10,6.4,0,232,28.4,76,1014.2,0
2018-12-22,9.1,6.7,10.9,5,0,264,27.4,62.3,1015.8,6
2018-12-23,7.7,6,10.6,20.7,0,258,20.2,54.7,1019.8,0
2018-12-24,4.6,1.2,10.8,2.2,0,300,19.8,78.8,1023.9,60
2018-12-25,-0.4,-4.3,1.8,0,0,289,6.5,18.4,1035.1,72
2018-12-26,-2.9,-4.6,-1.6,0,0,253,5.8,15.1,1033.3,30
2018-12-27,-3.1,-4.7,-1,0,0,113,3.6,10.4,1028.9,24
2018-12-28,-1.1,-3.9,4.7,0,0,225,4.3,18.4,1028.7,366
2018-12-29,-0.6,-2.4,1.5,0.5,10,271,12.2,37.1,1032.4,0
2018-12-30,2.9,0.4,4.4,0.2,0,264,20.5,41,1031,0
2018-12-31,3.7,2.6,4.9,2.3,0,261,10.8,25.2,1032.5,0
2019-01-01,3.9,2.6,5,3.1,0,251,19.8,54,1027.9,0
2019-01-02,0.2,-2.8,3.1,0.5,10,309,20.9,58.7,1029.3,42
2019-01-03,-2.2,-4.5,-0.7,0,0,284,11.5,28.4,1035.8,54
2019-01-04,-1.1,-1.9,-0.1,1.6,0,270,15.8,40,1034.3,0
2019-01-05,0.3,-0.4,1.2,9.5,50,266,24.1,46.8,1027.2,0
2019-01-06,1.3,0.5,1.8,3.9,40,273,13.3,25.2,1028.8,0
2019-01-07,1.5,0.1,2.4,0.9,10,272,13.7,31.7,1030.8,0
2019-01-08,1.8,0.6,4.1,7.2,0,257,29.5,58.7,1016,66
2019-01-09,-0.3,-1.6,1.5,10.3,30,303,20.5,50.8,1011.7,0
2019-01-10,-1.4,-3.7,-0.8,2,180,342,11.9,23,1020.4,0
2019-01-11,-3.2,-7.3,-1.1,1.2,180,257,12.2,37.4,1024.7,48
2019-01-12,0.8,-1.1,2.4,3.8,180,257,25.6,51.8,1020.4,0
2019-01-13,2.4,0.9,5.2,7.7,100,254,29.2,59.8,1008,0
2019-01-14,2.3,0,4.8,4.8,0,290,22.7,46.8,1009.4,0
2019-01-15,1.6,-0.4,3.5,0,20,263,18.4,35.3,1020.6,78
2019-01-16,1.3,-2.9,5.5,0,0,206,10.4,24.8,1014.4,432
2019-01-17,4.1,0.3,8.1,2,0,248,21.2,48.6,1007.8,12
2019-01-18,-0.8,-3.4,2.1,0,0,298,12.6,37.4,1017.9,84
2019-01-19,-4.3,-8.7,-1.3,0,0,100,8.3,25.9,1016.4,246
2019-01-20,-6,-10.3,-2.7,0,0,85,5,15.1,1016.3,108
2019-01-21,-4.2,-6.7,-2.6,0,10,37,6.1,14,1020,0
2019-01-22,-4,-5.2,-3.4,0,10,187,8.6,21.6,1011.2,0
2019-01-23,-4.7,-5.5,-4,0,10,90,9,18,999.3,0
2019-01-24,-4.1,-7,-1.9,0.1,10,341,6.5,18,1008.1,0
2019-01-25,-3.9,-5.2,-2.3,0.7,10,266,11.2,27,1016.3,36
2019-01-26,0.8,-2.5,3.8,0,10,245,22,47.5,1010.9,6
2019-01-27,3.7,1,7.4,0.1,10,220,18.4,51.8,994.7,78
2019-01-28,1.3,-0.2,2.7,0.2,10,253,27.7,55.4,998.1,24
2019-01-29,-0.3,-3,2.7,0,10,243,13.3,33.8,1005.5,48
2019-01-30,-1,-5.5,4,0,0,182,14.8,66.2,997.3,42
2019-01-31,-1.1,-7,3.3,0,0,162,8.6,32,997.9,384
2019-02-01,0.4,-1.1,1.8,0.3,10,68,6.8,24.1,991.4,0
2019-02-02,1.5,-0.1,6.1,1.2,10,133,5,14.4,996.1,150
2019-02-03,-0.2,-1.6,1.5,10.2,0,329,15.5,36.7,1012.9,0
2019-02-04,-3.3,-10.4,0.9,0,120,125,6.5,25.6,1029.5,426
2019-02-05,-4.6,-6.7,-1.6,0,90,158,5.4,15.1,1030.3,0
2019-02-06,-5.1,-7.4,-1.7,0,70,157,5.4,16.2,1028.3,0
2019-02-07,-2.4,-10.3,2.8,3.1,70,191,9,30.6,1018.6,0
2019-02-08,2.6,-0.6,7.2,0.1,40,196,11.2,33.8,1018.5,420
2019-02-09,5,-1.2,9.6,0,20,216,15.8,45.4,1013.4,150
2019-02-10,6.2,2.8,11.3,1.6,0,201,21.2,81.4,1004.8,54
2019-02-11,2.3,0,4.1,1.4,0,277,24.8,58,1016.5,12
2019-02-12,1,-0.9,3.2,0,0,281,14.4,35.3,1033.3,18
2019-02-13,1,-3.5,7.7,0,0,161,6.1,13.7,1037.2,504
2019-02-14,1.2,-3.9,10.5,0,0,120,5.4,14.4,1036.9,462
2019-02-15,2.6,-5,12.5,0,0,141,5,24.5,1033.6,558
2019-02-16,2.3,-4.9,14.4,0,0,151,5,13,1029.4,558
2019-02-17,4.2,-3.4,17.1,0,0,156,7.6,18.4,1025.5,564
2019-02-18,3,-5,13.6,0,0,148,5.8,14,1021.2,570
2019-02-19,4.8,-3.7,12.1,0,0,215,10.1,32.4,1020.4,336
2019-02-20,5.9,3.2,10.1,0,0,52,5,24.8,1023.9,120
2019-02-21,6.9,-0.7,13.2,0.3,0,211,7.6,25.6,1027.3,324
2019-02-22,7.1,2,10.5,0,0,332,12.2,27.4,1032.3,18
2019-02-23,1.1,-3.9,6.1,0,0,86,13.7,37.4,1038.6,552
2019-02-24,0.1,-5.5,7.3,0,0,71,7.6,24.5,1038.3,378
2019-02-25,3.3,-5.2,14,0,0,36,6.5,24.8,1037,582
2019-02-26,4.9,-3.5,16,0,0,125,4.7,14,1033.4,558
2019-02-27,5.5,-3.2,16.7,0,0,141,5.4,14,1027,600
2019-02-28,9.7,0.5,18,1.3,0,235,18.7,57.6,1017,558
2019-03-01,7.1,5.9,9.3,2.9,0,263,18.4,42.8,1014.6,8
2019-03-02,6.4,5,8.2,0.2,0,257,14.8,29.5,1017.2,0
2019-03-03,9.3,6.3,13.8,0,0,251,19.8,48.2,1013.3,389
2019-03-04,8.1,3.5,14.5,2.4,0,235,28.4,96.1,1002.8,186
2019-03-05,5,2.3,9.4,4.2,0,258,25.2,59.8,1010.8,160
2019-03-06,6.3,0.3,13,0,0,148,10.1,29.5,1007.9,371
2019-03-07,6.4,-0.1,11.7,0.7,0,215,16.6,62.3,1003.4,197
2019-03-08,6.5,2.5,11.1,0,0,242,19.4,57.2,1014.7,180
2019-03-09,8.4,4.3,11.1,2.8,0,251,29.9,69.1,1016.3,11
2019-03-10,9.5,4,13.8,6.4,0,259,34.2,96.8,1010.9,104
2019-03-11,2.8,-0.2,5.3,0.4,0,272,26.3,68.8,1019.4,165
2019-03-12,4.2,-0.1,8.8,0,0,229,17.3,41,1019.8,415
2019-03-13,5.7,3,9.3,0.6,0,251,28.4,65.5,1010.9,202
2019-03-14,3.8,2.8,5.6,7.3,0,251,30.6,74.9,1009,0
2019-03-15,6.8,2.6,9.8,12,0,252,26.6,63.7,1009.7,0
2019-03-16,10.2,3.1,14.3,0,0,260,26.3,64.1,1011.4,255
2019-03-17,8.7,2.9,16.7,1.7,0,235,22.3,66.2,1007.1,353
2019-03-18,3.2,-1.1,7.1,0.1,0,260,15.5,43.2,1019.1,221
2019-03-19,1.5,-3.8,8.2,0,0,46,6.1,28.1,1027.5,289
2019-03-20,1.5,-5.6,9.1,0,0,81,5.8,32,1034,674
2019-03-21,3.7,-3.9,13,0,0,65,10.4,40,1032.8,680
2019-03-22,5.2,-3.4,15.8,0,0,130,6.8,27,1029.7,585
2019-03-23,7.9,-2.2,18,0,0,149,6.5,22.7,1026.6,678
2019-03-24,7.5,-1.7,17.5,0,0,340,7.9,34.6,1022.4,583
2019-03-25,4.9,0.1,8,0.6,0,285,17.6,68.8,1020.7,341
2019-03-26,3.4,-3.9,7.8,1.8,10,313,9.4,28.8,1028.4,144
2019-03-27,4.4,1.2,8.4,0,0,321,5.8,18.4,1031.3,28
2019-03-28,7.4,2.2,12.6,0,0,60,9.4,27,1031.9,308
2019-03-29,7.9,0.9,14.4,0,0,90,14,41.8,1029,666
2019-03-30,7.2,-2,18,0,0,87,5,17.3,1023.4,706
2019-03-31,9.1,-0.7,17.8,0,0,,9,36.4,1019.2,674
2019-04-01,9,4.3,14.9,0,0,70,16.2,39.6,1017.1,539
2019-04-02,10.6,-0.3,20.3,0,0,109,7.2,36,1009.4,595
2019-04-03,10.7,1.8,18.1,0,0,101,11.9,51.1,1000.9,421
2019-04-04,5.1,2,11,0,0,315,14.4,40.7,998.6,90
2019-04-05,4.4,-0.2,7.8,0,0,339,7.9,20.2,1004.2,0
2019-04-06,8.8,0.9,15.2,0,0,76,10.8,37.4,1002.7,407
2019-04-07,8.8,-0.4,15.8,0,0,32,6.5,23.4,1003.4,435
2019-04-08,10,8.4,12.5,1.1,0,255,10.4,25.2,1008.5,0
2019-04-09,10.2,7.9,15.5,10.3,0,282,5.8,34.9,1007.9,95
2019-04-10,9.3,6.6,12.2,0.2,0,31,11.5,36,1008.7,19
2019-04-11,6.2,3.3,10.1,0,0,44,14.4,31.7,1015.7,20
2019-04-12,3.9,-1.3,8.1,0,0,50,13.7,34.2,1018.9,118
2019-04-13,5.5,1.7,9.8,0,0,79,12.2,34.9,1017.4,288
2019-04-14,5.3,0,9.6,0,0,48,12.6,36.4,1018.1,246
2019-04-15,8.6,4.1,14.5,0,0,80,14.4,42.8,1020.3,627
2019-04-16,9.4,-1,18,0,0,43,6.1,18.4,1016.9,671
2019-04-17,11.2,3.4,17.8,0,0,104,11.5,43.2,1020.6,681
2019-04-18,12.9,3.5,19.4,0,0,84,18.7,45,1021.9,771
2019-04-19,13.1,4.5,20.9,0,0,84,11.2,32,1025.5,780
2019-04-20,12.9,2.5,21.5,0,0,71,10.8,35.3,1025,782
2019-04-21,11.8,-0.7,21.8,0,0,88,10.8,38.5,1018.2,779
2019-04-22,14.8,5,22.7,0,0,79,16.2,48.6,1006.7,749
2019-04-23,14.9,8,21.5,0,0,95,15.1,45,998.3,173
2019-04-24,15.1,5.4,25.3,0,0,102,11.9,54,1002.6,513
2019-04-25,16.1,5.3,25.3,0,0,150,14,43.2,1007.7,719
2019-04-26,8.1,5.8,11.4,1.3,0,279,16.9,40,1013.9,162
2019-04-27,8.8,2.9,13.6,7,0,253,18.4,54.4,1016.4,256
2019-04-28,5.3,1.4,10.8,0.6,0,271,10.8,31.7,1019.7,205
2019-04-29,6.3,1.4,10.6,6.2,0,350,11.2,33.1,1020,21
2019-04-30,8.7,2.6,13.4,0.1,0,292,13,34.6,1017.5,208
2019-05-01,9.3,-1,18.2,0,,175,4.7,24.1,1014.9,777
