date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-05-02,11.4,3.1,19,4,,240,12.2,61.6,1008.9,497
2019-05-03,9.2,2.6,12.6,0.9,,279,11.5,26.6,1009.5,10
2019-05-04,4.5,0.7,11.9,7.2,,260,13.7,49.7,1007.7,93
2019-05-05,3.4,-2,7.8,0,,354,11.2,34.9,1015.8,87
2019-05-06,4.1,-1.8,9.1,0,,340,6.5,29.2,1019.7,226
2019-05-07,6.6,-2.3,13.7,0,,94,6.1,19.8,1017.2,561
2019-05-08,10,4,15.1,0.5,,150,9,38.9,1006.2,0
2019-05-09,10.9,6.3,16.4,2.9,,252,19.8,60.8,1002.9,329
2019-05-10,10.4,6,15.9,4.1,,241,13,36.7,1010.7,184
2019-05-11,11,7.1,15,4.2,,214,18,49.3,1011.1,24
2019-05-12,6.8,4.3,9.9,3.3,,333,14.4,41.4,1026.8,0
2019-05-13,8.8,3.2,14.3,0,,71,13.7,37.4,1031.7,429
2019-05-14,6.8,-0.5,12.4,0,,40,13.7,56.5,1027.2,564
2019-05-15,6.9,1.4,11.1,0,,36,12.2,29.2,1021.3,126
2019-05-16,7.9,3.4,11.2,0,,57,8.3,20.5,1013.7,0
2019-05-17,12.1,2.7,19.9,0,,87,9.7,34.2,1005.7,641
2019-05-18,13.8,4.7,20.8,0,,34,7.6,29.9,1003.1,606
2019-05-19,14.4,4.2,22.9,5.5,,313,7.9,26.3,1001.3,505
2019-05-20,12.6,11.5,14.8,48.8,,299,15.5,45.4,1001.5,0
2019-05-21,11.3,10.6,11.8,14.3,,269,25.2,52.6,1007.8,0
2019-05-22,11,5,14.2,0,,299,14.4,31.3,1017.1,70
2019-05-23,11.2,3.1,18.3,0,,64,5.8,22.7,1018.2,796
2019-05-24,13.9,3.2,21.6,0,,74,5,19.8,1013.8,810
2019-05-25,14.6,7.1,21.6,0,,306,7.2,37.1,1013.8,283
2019-05-26,15.2,8.2,21.2,0,,251,5.4,16.6,1014.1,436
2019-05-27,14.8,7.4,20.6,37.6,,176,6.5,20.9,1008.9,406
2019-05-28,12.8,9.9,15,1.4,,266,11.9,38.5,1007.2,22
2019-05-29,11.4,8,14.7,0,,345,10.4,29.5,1018.3,65
2019-05-30,12.7,4.8,18.7,0,,108,5,21.6,1024.7,690
2019-05-31,15.8,10.6,21.5,0,,165,4.7,15.5,1024.3,269
2019-06-01,17.1,8,24.9,0,,126,5.8,31.7,1021.2,814
2019-06-02,19.7,9.4,26.7,0,,128,9.4,29.5,1016.3,893
2019-06-03,19.6,9.6,29.3,0.9,,174,8.3,55.1,1013.8,671
2019-06-04,20.6,10.8,27.6,0,,126,9.7,26.3,1010.4,856
2019-06-05,21.2,10.9,28.4,0,,96,9.7,29.2,1004.8,878
2019-06-06,15.5,7.7,19.4,0,,306,14,41,1010.9,229
2019-06-07,17.3,6.3,26.1,0,,91,13.7,55.4,1011.2,870
2019-06-08,15.7,8.6,21.7,0,,245,11.2,35.6,1022,484
2019-06-09,16.5,6.3,24.3,0.6,,256,8.6,36.4,1019.7,458
2019-06-10,16.3,11.8,23.2,7.4,,318,8.3,46.8,1012.2,263
2019-06-11,16.6,12.9,21.6,0,,342,11.5,35.3,1008.8,206
2019-06-12,14.3,11.5,18.2,0.2,,312,9.7,36.7,1009.5,59
2019-06-13,17.5,10.6,23.9,0,,34,5.8,22,1013.6,812
2019-06-14,20.6,8.8,28.6,0,,87,9.4,33.5,1012.9,685
2019-06-15,20.3,14,24.6,31.9,,302,14,48.2,1011.8,462
2019-06-16,16,10.6,20.2,0,,308,11.2,41.4,1019.7,223
2019-06-17,17.1,8.2,24.5,0,,59,9,33.5,1017.8,509
2019-06-18,20,11.4,27,0,,15,5.4,25.9,1013.3,794
2019-06-19,22,15.3,29.5,0.2,,203,6.8,29.5,1009.4,675
2019-06-20,18.9,12.8,24.1,1.7,,244,10.8,41,1012.4,358
2019-06-21,18.1,10.6,24.1,0,,354,6.5,27.7,1016,449
2019-06-22,17.3,12.8,23,36.5,,36,9.7,37.8,1014.9,131
2019-06-23,18.2,14.2,23,2.7,,89,7.2,29.9,1016.7,193
2019-06-24,21.5,15,27.4,0,,97,13.7,39.6,1018.3,892
2019-06-25,23.4,14.1,31.6,0,,92,5.8,17.3,1018.5,888
2019-06-26,25.4,15.8,34.6,0,,78,5,16.2,1020.3,870
2019-06-27,24.5,13.3,31,0,,8,10.1,33.1,1019.9,870
2019-06-28,19.7,9.7,27.6,0,,26,6.8,25.2,1020.3,907
2019-06-29,20.8,10.2,29.2,0,,56,8.6,28.4,1017.8,906
2019-06-30,23.4,10.1,33.5,0,,222,8.6,31,1014.6,899
2019-07-01,22.5,17.3,31.5,21.7,,196,10.1,47.2,1014.9,487
2019-07-02,19.9,12.8,25,0,,349,8.6,27.7,1017.4,744
2019-07-03,17.8,10.3,24.3,0,,10,7.2,29.2,1018.9,829
2019-07-04,17.1,7.8,25.4,0,,358,6.5,19.1,1019.2,901
2019-07-05,18.7,9.2,27.2,0,,22,7.6,28.8,1015.7,638
2019-07-06,21,12.6,28.2,2.3,,213,10.4,55.8,1010.2,497
2019-07-07,17.6,13.3,23.2,8.4,,292,11.2,48.6,1010.8,183
2019-07-08,15.6,10.9,19.7,0,,289,7.9,23.8,1015.4,90
2019-07-09,14.4,6.7,19.5,0,,354,9,33.5,1016.8,561
2019-07-10,13.5,4.7,20.9,0,,12,5.4,21.6,1017.7,875
2019-07-11,14.3,8.5,21,5.3,,216,7.2,41.8,1014.7,122
2019-07-12,15.9,11.7,19.3,7,,225,11.9,36.7,1012.3,141
2019-07-13,15.4,12.7,20,0.4,,294,14,40,1014.9,92
2019-07-14,16.2,12.3,21.8,0,,17,7.9,25.9,1014.4,439
2019-07-15,16.7,12.2,23.1,0,,33,7.6,22.3,1014,321
2019-07-16,16.4,8.7,23.5,0,,322,8.3,29.9,1015.3,775
2019-07-17,17.5,8.5,25.7,0,,29,6.8,29.5,1012.2,763
2019-07-18,18.3,8.6,26.2,0.1,,232,7.2,34.6,1011.5,700
2019-07-19,19.9,13.8,26,0,,305,6.8,30.6,1013.8,279
2019-07-20,22,11.7,30.9,4.1,,199,7.3,29.6,1013.4,690
2019-07-21,20.4,14.8,25.5,2.5,,219,9.7,30.2,1019.4,342
2019-07-22,21.5,13.2,28.7,0,,159,6,20.4,1021.7,690
2019-07-23,22.7,11.9,31.2,0,,90,6.5,24.5,1018.9,867
2019-07-24,24.7,14.3,34,0,,76,5,20.9,1014.7,861
2019-07-25,26,16.5,34.4,0,,125,7.6,37.8,1013.2,848
2019-07-26,25.7,15.1,34.3,5.3,,138,6.8,36,1007.3,705
2019-07-27,21.3,17.4,25.8,2.4,,163,7.6,29.2,1001.5,330
2019-07-28,18.6,16.6,22.3,5.6,,301,11.5,42.5,1000.5,0
2019-07-29,17.8,15.7,20.8,0.4,,306,11.2,29.5,1009.7,24
2019-07-30,20.3,13.4,27.1,9,,152,5.8,27,1011.9,403
2019-07-31,17.4,14.4,21.7,1.6,,254,8.6,24.8,1016.4,124
2019-08-01,17.8,11,24.2,0,,18,5.4,19.4,1016,599
2019-08-02,18.7,12.5,24.4,5.9,,358,7.6,32.4,1013.1,277
2019-08-03,16.4,12.2,20.6,2.1,,268,11.2,49.7,1014.6,285
2019-08-04,18,9.9,25.6,0,,145,5,15.5,1015,816
2019-08-05,19.4,12,27.5,1.4,,118,6.8,27,1012.3,334
2019-08-06,21.4,15.9,27.2,0,,209,14,43.6,1010.7,527
2019-08-07,18.1,14,22.7,9.9,,230,9.4,36,1009.8,41
2019-08-08,18.5,12.8,24.8,0,,228,5.8,27,1012.6,523
2019-08-09,22.3,10.6,31.2,3.8,,177,7.6,36,1010.4,782
2019-08-10,19.4,14.1,22.3,5.9,,240,10.8,33.1,1015.4,181
2019-08-11,20.1,11,26.8,4.7,,137,12.2,51.8,1014.3,755
2019-08-12,14.8,13.1,16.6,15.1,,343,7.2,26.3,1016.7,36
2019-08-13,15.8,11.3,20,0,,272,7.9,34.6,1017.8,243
2019-08-14,14.7,7.8,21.5,0,,233,6.1,23.4,1018.1,532
2019-08-15,14.8,7.8,21.5,1.1,,214,11.9,40,1015.2,323
2019-08-16,16.9,9.8,22.6,0,,270,9.7,28.8,1017,670
2019-08-17,18,9.8,24.8,0.2,,210,8.6,34.6,1013.2,178
2019-08-18,23.3,14.6,31.7,12.8,,209,10.4,39.6,1008.8,722
2019-08-19,18.8,16.4,23.4,2.2,,274,10.1,29.9,1016.4,57
2019-08-20,15.9,12.5,18.5,21.9,,343,9,32,1021.2,1
2019-08-21,15.5,12.3,20.2,0,,99,7.9,24.8,1026.5,412
2019-08-22,16.1,10.6,21.8,0,,93,11.5,34.6,1024,509
2019-08-23,17.3,9.4,23.4,0,,97,7.6,31.7,1023,399
2019-08-24,20.1,14.6,26.5,0,,12,5.8,17.6,1018.3,622
2019-08-25,19.8,13.3,26.8,0,,152,5,18.4,1017.5,474
2019-08-26,20.2,13.4,27.6,0,,122,5.4,17.6,1016.9,669
2019-08-27,20.7,13.7,28.8,0,,174,5,14.4,1015.7,706
2019-08-28,21.3,13.9,29.8,5.4,,156,5.8,18.7,1015.2,431
2019-08-29,20.1,16.1,24.9,0,,202,7.9,22.7,1018.4,218
2019-08-30,20.7,13.7,28.2,0,,144,6.8,19.8,1019.9,738
2019-08-31,20.8,12.6,28.7,0,,106,4.7,16.2,1014,741
2019-09-01,19.3,14.2,24.7,0.1,,234,11.9,33.5,1012.6,277
2019-09-02,15.4,7.8,18.8,0,,333,7.9,20.9,1020.3,16
2019-09-03,13.4,5.4,21.7,0,,186,5.4,21.6,1023.6,725
2019-09-04,15.5,6.6,25.5,0,,146,5.8,18,1016.7,742
2019-09-05,12.7,7.7,16.8,1.3,,209,8.6,29.9,1018.4,125
2019-09-06,12.9,9.5,16.1,5.6,,84,6.8,24.5,1021,0
2019-09-07,12.1,7.2,16.2,2.9,,240,6.8,31.7,1018.4,9
2019-09-08,9.8,6.2,12.2,11.1,,149,5.8,17.6,1015.9,0
2019-09-09,10,4.7,13,0.8,,281,10.8,33.8,1014.6,32
2019-09-10,10.7,3.5,18.2,0,,88,6.5,28.8,1017.3,512
2019-09-11,12.9,5.7,20.6,0,,18,4,15.5,1023.1,557
2019-09-12,16.3,10.1,23,0,,188,6.5,21.6,1029.2,448
2019-09-13,16.7,8.5,23.9,0,,118,6.5,24.8,1030.1,687
2019-09-14,16.9,9.9,23.1,0,,37,5.8,19.8,1028.2,504
2019-09-15,16.3,8.2,25.7,0,,209,5.4,21.2,1022.9,481
2019-09-16,17.7,9.6,25,0.1,,305,6.8,26.6,1017.9,438
2019-09-17,14.3,5.5,19,0.1,,318,9.4,34.6,1017.9,231
2019-09-18,9,2.6,15.5,0,,57,6.8,24.5,1023.6,690
2019-09-19,8.1,1.4,15.2,0,,35,9.4,25.6,1026.8,657
2019-09-20,8.7,0.9,16,0,,65,9.7,30.6,1026.6,614
2019-09-21,11,2,20.6,0,,86,8.3,36.4,1019.3,683
2019-09-22,11.6,2.8,20.6,1,,119,4,13.3,1011.6,215
2019-09-23,12.7,9.7,15.2,11,,253,10.8,40,1014.9,0
2019-09-24,13.2,5.7,18,1.7,,156,7.2,40.3,1012.8,341
2019-09-25,14.2,11.4,18.2,1.3,,248,14,47.5,1009.5,285
2019-09-26,14.5,10.1,16.4,0.3,,227,11.9,33.8,1013.4,79
2019-09-27,16.1,13,20.9,9.2,,240,13.3,46.1,1013.1,180
2019-09-28,13.9,9,18.1,0,,232,14.4,52.9,1016.5,327
2019-09-29,15.7,8.6,22.7,0,,212,13,51.8,1009.4,600
2019-09-30,14.5,6.8,19.2,0,,277,25.6,67.7,1011,392
2019-10-01,14.5,6,22.2,6.6,,212,12.6,41.4,1007.3,397
2019-10-02,11.5,3.8,16.9,8.8,0,269,17.6,51.5,1007.9,109
2019-10-03,6.9,2.7,11.9,0,0,263,11.2,33.8,1018.3,159
2019-10-04,8.1,2.5,11.8,0.8,0,203,15.1,50.8,1010.9,15
2019-10-05,9.5,4.1,12.3,3.6,0,301,16.9,43.2,1012.6,57
2019-10-06,7.3,2,10.1,11.2,0,103,7.9,21.2,1014.7,9
2019-10-07,8.2,6.6,10.8,0.5,0,54,6.5,16.9,1016.9,3
2019-10-08,12.4,7.5,16,4,0,221,14.4,44.3,1012.5,10
2019-10-09,10.8,8.9,13.4,11.5,0,241,14.4,46.1,1012.5,0
2019-10-10,10,6.9,13.5,2.9,0,254,16.2,52.6,1017.3,110
2019-10-11,10.3,4.4,17.8,0,0,189,9.4,27.7,1019.3,582
2019-10-12,13.3,4.9,21.9,0,0,191,10.1,30.6,1016.4,589
2019-10-13,15.6,9.6,24,0,0,165,7.9,18.7,1015.7,564
2019-10-14,14.1,7.1,22.6,0,0,127,6.1,24.8,1013.9,564
2019-10-15,13,6,20.1,0.1,0,134,10.8,45.7,1007.9,486
2019-10-16,10.8,4.1,16.1,0,0,236,15.5,42.1,1015.1,567
2019-10-17,11.4,5,20.1,0,0,159,6.8,17.3,1015,480
2019-10-18,13.4,8.3,18.8,3.1,0,195,9,29.5,1012.8,168
2019-10-19,11.7,9.1,14.6,0.7,0,155,7.9,28.1,1011.1,22
2019-10-20,10.6,4,16.5,0,0,81,5.8,16.6,1009.2,112
2019-10-21,11,6,17.2,0.2,0,0,5,28.8,1017.7,146
2019-10-22,11.1,5.3,16.3,0,0,110,5,16.6,1022.1,380
2019-10-23,10.7,6.5,12.3,0.1,0,109,9,22.3,1015.6,2
2019-10-24,11.4,9.1,14.9,0,0,207,5.4,17.3,1012.1,106
2019-10-25,12.7,5.7,18.4,0,0,215,5.4,19.8,1021.1,355
2019-10-26,10.6,4.2,20.5,0,0,165,5.4,15.1,1020.6,557
2019-10-27,12.9,5.9,20,3.8,0,209,9.4,32.8,1019.1,438
2019-10-28,7.6,6.1,11.6,1.5,0,32,7.9,30.2,1020.3,0
2019-10-29,6.3,5.4,7.4,1.4,0,57,9.4,22.3,1020.7,0
2019-10-30,5.6,3.8,8.5,0,0,89,13.7,35.3,1024.2,39
2019-10-31,3.4,-0.2,5.2,0,0,98,10.1,24.8,1022,5
2019-11-01,6.6,2.3,10.3,6.8,0,141,11.2,27.7,1012.7,0
2019-11-02,12.8,9.5,17,0.2,0,212,15.1,42.5,998.1,141
2019-11-03,10.3,9.1,11.9,6.4,0,163,9.4,45,990.3,0
2019-11-04,9.9,6.9,13.9,13.9,0,234,15.8,42.8,994.6,235
2019-11-05,7.1,2,10.6,0,0,197,10.4,36.7,998.9,19
2019-11-06,6.1,2.6,9.7,1.3,0,209,9.7,29.5,1003.7,52
2019-11-07,6.6,0.5,10.7,0.3,0,192,9,27.7,1004.1,290
2019-11-08,5.3,3.4,6.3,0.1,0,350,10.8,34.6,1003.8,0
2019-11-09,3.3,-2.4,7.4,0,0,245,10.4,28.4,1010.1,128
2019-11-10,-0.4,-4.2,1.4,0,0,104,5.4,16.9,1013.3,0
2019-11-11,0.4,-1.3,3.4,0.9,0,169,8.3,22,1012.2,0
2019-11-12,4.1,2.3,6,2.4,0,210,9.4,32.4,1007.3,0
2019-11-13,3,-0.7,6.3,0,0,207,9.7,24.5,1004.7,27
2019-11-14,1.2,-2.6,4.8,0,0,117,9,36.4,1003.6,349
2019-11-15,3.8,0.6,6.7,0.2,0,49,8.3,35.6,999.7,1
2019-11-16,4.7,1.6,6.8,0.1,0,189,6.5,19.4,1008.8,3
2019-11-17,4.4,2.3,5.9,0,0,49,9.4,32.8,1005,0
2019-11-18,4.1,1.4,7.9,0,0,235,15.1,54,1009.8,375
2019-11-19,2.1,-2.3,5.2,0,0,107,4,15.1,1017.2,134
2019-11-20,3.3,2.5,4.1,0,0,66,7.2,23.4,1015.1,0
2019-11-21,3.6,2.9,5,0,0,200,5.8,17.3,1009.9,0
2019-11-22,3.1,1.8,4.4,0,0,126,9.4,24.8,1008.2,0
2019-11-23,6.2,0.5,11.9,0,0,95,9,35.6,999.8,158
2019-11-24,3.5,-0.7,8.7,0,0,31,4.3,13,1006,96
2019-11-25,2.6,-0.8,3.9,0.2,0,324,4.3,15.8,1010.8,0
2019-11-26,5.5,2.8,9.4,0,0,161,6.1,18,1008.8,89
2019-11-27,6.8,3.7,10.9,1,0,190,11.5,40,999.7,64
2019-11-28,8.8,7,11.1,0.4,0,242,24.8,52.9,1000.1,118
2019-11-29,5.5,0.5,8.7,7.2,0,269,17.6,45.7,1009.4,59
2019-11-30,1.8,-1.1,5.2,0,0,244,8.6,24.5,1022.6,43
2019-12-01,0.1,-1.2,1.2,0,0,84,8.6,25.6,1017.5,0
2019-12-02,0.4,-0.3,1.6,0,0,303,7.9,22.3,1024.1,7
2019-12-03,-0.2,-3.9,4.8,0,0,142,6.1,16.2,1028.5,359
2019-12-04,-2.3,-5.5,2.6,0,0,72,7.6,20.2,1023.1,442
2019-12-05,-2.3,-6,-1.3,0,10,250,6.5,16.6,1023.6,0
2019-12-06,1.3,-3.7,8.6,1.2,0,220,7.6,34.2,1019.3,396
2019-12-07,7.2,3.7,9.9,0.2,0,256,20.2,45.7,1016.4,124
2019-12-08,7,1.6,9.9,3.2,0,234,18.7,51.5,1011.7,296
2019-12-09,6.1,3.4,9.7,1.4,0,257,22.7,68.4,1006.4,271
2019-12-10,1,-4.3,4.2,0,0,273,10.4,41.8,1024.9,207
2019-12-11,-1.5,-6.6,2.6,0.7,0,171,8.3,34.6,1014.6,66
2019-12-12,1.2,-2.5,3.3,0.1,0,222,10.8,25.9,1004.2,0
2019-12-13,1.5,-1.6,4.6,4.4,0,197,20.9,60.5,986.8,53
2019-12-14,6.1,2.1,9,2.8,0,251,28.4,78.8,997.9,190
2019-12-15,8.7,3.5,14.4,1.4,0,216,17.6,59.4,1007,273
2019-12-16,2.7,-1.2,7.2,0,0,128,5.4,16.9,1011,193
2019-12-17,1.1,-2.1,5.5,0,0,126,3.6,13.3,1009.9,0
2019-12-18,5.7,-0.2,14.7,0,0,164,5,12.6,1018,260
2019-12-19,1.6,-3.2,8.4,0,0,38,4,13.3,1014.4,271
2019-12-20,1,-3.9,6.4,3.9,0,306,5.8,27.7,997.5,93
2019-12-21,3,-1.1,6.8,0,0,180,7.6,34.6,995.4,0
2019-12-22,4.3,-0.2,8.3,1,0,209,14,43.6,991.4,0
2019-12-23,5.1,4,6.9,2.1,0,267,22,43.2,1008.7,18
2019-12-24,4.7,1,6.1,4.8,0,241,15.8,41,1015.9,83
2019-12-25,5.2,2.1,7.2,5,0,271,21.2,47.9,1018.5,14
2019-12-26,1.8,-0.4,5.4,1.3,0,156,5.8,33.8,1025.2,93
2019-12-27,3.1,1.1,4.7,3.1,0,68,6.8,23,1026.6,0
2019-12-28,-0.2,-4,1.7,0,0,73,7.6,18,1039.2,256
2019-12-29,-2.6,-6.1,1.5,0,0,90,6.5,20.9,1039.5,435
2019-12-30,-2.4,-6.6,4.4,0,0,82,3.2,9,1035.4,434
2019-12-31,0.9,-3.6,6.2,0,0,153,5.8,16.2,1033.2,410
2020-01-01,0.4,-5.6,4.7,0,0,88,6.8,24.5,1033.5,421
2020-01-02,-2.3,-5.8,-1.2,0,0,255,5.4,15.5,1030.8,0
2020-01-03,1.8,-3.2,6.4,1,0,219,11.2,40.7,1026.3,232
2020-01-04,4,2.7,6.3,0.9,0,276,19.4,38.9,1029.3,0
2020-01-05,2.4,-3.3,4.6,0,0,275,9.7,40.7,1035.1,10
2020-01-06,-1.9,-5.4,4.5,0,0,215,3.6,11.5,1030.1,442
2020-01-07,0.7,-5.5,4.4,0.1,0,177,7.2,28.4,1029.5,0
2020-01-08,2.1,-2.5,6.2,0,0,170,7.2,16.6,1029.7,0
2020-01-09,5.6,1.2,12.3,0,0,182,8.3,22,1021.6,383
2020-01-10,6.1,0.6,10.7,0.3,0,226,14.8,40.3,1021.4,237
2020-01-11,2.3,-4.1,6.2,0,0,315,7.2,28.8,1032.5,158
2020-01-12,-1.7,-5.5,2.1,0,0,222,5.8,18,1029.1,0
2020-01-13,1.9,-2.3,5.6,0,0,163,7.2,15.5,1023.2,20
2020-01-14,3.4,-2.6,10.7,0,0,180,9.4,24.8,1018.4,370
2020-01-15,3.7,-2.7,11.3,0,0,192,9.4,26.3,1021.3,461
2020-01-16,4.9,-2.8,10.4,0,0,104,7.6,19.8,1027.7,212
2020-01-17,3.1,-4.4,10.7,2.1,0,204,8.6,29.2,1021.6,365
2020-01-18,3,-1.5,5.2,3.2,0,252,9.4,36,1026.3,12
2020-01-19,-0.1,-2.6,3.1,1,0,331,5,17.3,1035.1,80
2020-01-20,-1,-4.9,1.5,0,20,65,6.5,20.5,1044.4,29
2020-01-21,-1.7,-3,-0.6,0,0,114,8.3,21.2,1041.1,2
2020-01-22,-3.1,-4,-1.7,0,0,126,6.1,18,1035.9,0
2020-01-23,-1.9,-3.5,-0.3,0,0,103,10.1,25.6,1031.4,0
2020-01-24,-0.1,-4.5,7.6,0,0,208,7.2,23,1024.9,435
2020-01-25,1,-3.8,7.4,0,0,166,5,10.8,1022.2,155
2020-01-26,1.9,-1.6,8,1.1,0,150,4.3,11.5,1019.6,93
2020-01-27,5.3,1.2,10.2,2,0,182,9.7,33.1,1013.7,251
2020-01-28,4.1,0.7,7.1,3.5,0,242,25.2,84.2,1003.3,44
2020-01-29,2.5,0.8,4.3,0.8,0,264,21.6,53.6,1010.8,6
2020-01-30,5.5,1.7,8.8,1,0,238,15.5,50.4,1014.9,305
2020-01-31,10.8,7.5,14.3,0,0,254,25.2,53.6,1012.6,217
2020-02-01,10.2,5.9,14.7,6.1,0,239,18.7,55.8,1010.7,291
2020-02-02,9.9,7.1,11.8,17.3,0,254,24.1,61.6,1013,0
2020-02-03,6.8,5.9,11.9,17.4,0,273,15.1,54,1015.3,0
2020-02-04,4.4,1.2,13.1,0.9,0,287,28.8,83.9,1011.9,137
2020-02-05,0.9,-4.3,4,0,0,338,16.9,45.4,1030.8,162
2020-02-06,-1.1,-5.1,6.3,0,0,151,5.8,13.3,1032.6,521
2020-02-07,-0.7,-5.8,4.4,0,0,94,8.3,24.5,1028.8,527
2020-02-08,0.2,-5.8,8.3,0,0,131,5,13,1025.6,470
2020-02-09,5.8,-1.8,12.7,0,0,194,16.2,47.2,1018.7,471
2020-02-10,9.4,5.7,13.9,18.7,0,260,44.3,107.6,1003.6,197
2020-02-11,3.9,0.7,7.9,1.3,0,272,32.8,73.1,1009.6,75
2020-02-12,2.9,0.4,5.4,0.2,0,264,24.8,58.7,1018.4,131
2020-02-13,3.9,-2.4,9.5,1.4,0,193,15.8,57.2,1012.6,184
2020-02-14,5.2,0.7,7.7,1.3,0,270,20.9,51.8,1020,9
2020-02-15,3.3,-1.8,10.5,0,0,160,6.1,23.4,1024.6,427
2020-02-16,8.6,1.8,14.8,0,0,176,11.5,32.4,1017.5,100
2020-02-17,9.4,5.9,13.5,3.7,0,252,14,50.8,1017.9,9
2020-02-18,5.2,2,7.9,0,0,254,20.5,59,1026.1,159
2020-02-19,4,-0.1,6.7,0.4,0,258,23.8,64.8,1022,156
2020-02-20,4.2,-0.7,9.9,1.7,0,226,12.6,41.4,1021.5,227
2020-02-21,5,2,7.9,0,0,270,19.8,87.5,1027.1,478
2020-02-22,7.6,-1.2,14.6,4.5,0,234,16.6,49.3,1026.7,488
2020-02-23,10,5.1,14.7,7.7,0,257,29.2,73.1,1020.6,18
2020-02-24,6.8,3,11.3,0.9,0,241,14.8,58.7,1018.9,63
2020-02-25,7.8,4.5,11.3,1.3,0,248,19.8,58,1004,31
2020-02-26,2.6,-0.2,6.2,0.8,0,268,25.6,60.8,1002.1,260
2020-02-27,1.6,-0.1,4.7,6.4,0,233,24.5,93.2,1003.1,86
2020-02-28,2.1,-0.3,5.9,0.6,0,261,21.2,51.8,1016.8,364
2020-02-29,7.6,2.4,13.9,5.9,0,185,13.3,58.7,1003.3,99
